#Acceptor concentration [cm-3]	Jn [A cm-2]:0	Jn [A cm-2]:1	Jn [A cm-2]:2	ArsenicActiveConcentration	BoronActiveConcentration	Conduction band level [eV]	Donor concentration [cm-3]	Dopant concentration [cm-3]	DopingConcentration	Electron Mobility [cm2 s-1 V-1]	Electron density [cm-3]	Electron quasi fermi band level [eV]	Electron quasi fermi potential [V]	Electrostatic potential [V]	G Impact ionization [cm-3 s-1]	GR Auger [cm-3 s-1]	GR Srh [cm-3 s-1]	Hole Mobility [cm2 s-1 V-1]	Hole density [cm-3]	Hole quasi fermi band level [eV]	Hole quasi fermi potential [V]	Middle band level [eV]	PhosphorusActiveConcentration	Space Charge [cm-3]	Valence band level [eV]	Jp [A cm-2]:0	Jp [A cm-2]:1	Jp [A cm-2]:2	Electron Avalanche field [V cm-1]	Hole Avalanche field [V cm-1]	Electric field [V cm-1]:0	Electric field [V cm-1]:1	Electric field [V cm-1]:2	Electron velocity [cm s-1]:0	Electron velocity [cm s-1]:1	Electron velocity [cm s-1]:2	Grad Electron quasi fermi potential [V cm]:0	Grad Electron quasi fermi potential [V cm]:1	Grad Electron quasi fermi potential [V cm]:2	Grad Hole quasi fermi potential [V cm]:0	Grad Hole quasi fermi potential [V cm]:1	Grad Hole quasi fermi potential [V cm]:2	Hole velocity [cm s-1]:0	Hole velocity [cm s-1]:1	Hole velocity [cm s-1]:2	Jn element [A cm-2]:0	Jn element [A cm-2]:1	Jn element [A cm-2]:2	Jp element [A cm-2]:0	Jp element [A cm-2]:1	Jp element [A cm-2]:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
1.00E+017	-1.16E-007	8.48E-008	-1.01E-004	3.90E+016	1.00E+017	5.74E-001	3.90E+016	-6.10E+016	-6.10E+016	1.42E+003	4.23E+010	4.41E-002	7.87E-006	3.21E-002	0.00E+000	-5.77E+008	-4.23E+015	4.70E+002	4.44E+014	4.41E-002	3.00E-001	1.21E-002	0.00E+000	0.00E+000	-5.50E-001	7.04E-009	4.62E-009	-3.55E-006	0.00E+000	0.00E+000	-3.86E+002	3.42E+002	4.66E+004	0.00E+000	0.00E+000	0.00E+000	1.27E-003	-3.86E-003	2.39E+001	-2.26E-006	2.01E-006	8.84E-005	0.00E+000	0.00E+000	0.00E+000	-5.43E-009	1.65E-008	-1.02E-004	8.98E-008	-7.97E-008	-3.51E-006	1	1.89E-001	1.00E-001	1.00E-001	1.89E-001
1.00E+017	-1.27E-007	8.35E-008	-1.02E-004	3.54E+016	1.00E+017	5.88E-001	3.54E+016	-6.46E+016	-6.46E+016	1.42E+003	2.96E+010	4.41E-002	1.50E-005	1.81E-002	0.00E+000	-1.06E+009	-2.96E+015	4.70E+002	8.12E+014	4.41E-002	3.00E-001	2.61E-002	0.00E+000	0.00E+000	-5.36E-001	7.84E-009	4.84E-009	-3.60E-006	0.00E+000	0.00E+000	-3.86E+002	3.42E+002	4.66E+004	0.00E+000	0.00E+000	0.00E+000	1.27E-003	-3.86E-003	2.39E+001	-2.26E-006	2.01E-006	8.84E-005	0.00E+000	0.00E+000	0.00E+000	-5.43E-009	1.65E-008	-1.02E-004	8.98E-008	-7.97E-008	-3.51E-006	1	1.92E-001	1.00E-001	1.00E-001	1.92E-001
1.00E+017	-1.37E-007	8.22E-008	-1.02E-004	3.17E+016	1.00E+017	6.02E-001	3.17E+016	-6.83E+016	-6.83E+016	1.42E+003	1.69E+010	4.41E-002	2.22E-005	4.06E-003	0.00E+000	-1.53E+009	-1.69E+015	4.70E+002	1.18E+015	4.41E-002	3.00E-001	4.01E-002	0.00E+000	0.00E+000	-5.22E-001	8.65E-009	5.07E-009	-3.65E-006	0.00E+000	0.00E+000	4.43E+002	-4.49E+002	4.66E+004	0.00E+000	0.00E+000	0.00E+000	1.16E-001	-1.57E-001	2.39E+001	5.64E-007	-5.74E-007	8.84E-005	0.00E+000	0.00E+000	0.00E+000	-4.91E-007	6.61E-007	-1.01E-004	-2.29E-008	2.33E-008	-3.59E-006	1	1.95E-001	1.00E-001	1.00E-001	1.95E-001
1.00E+017	-1.45E-007	8.12E-008	-1.02E-004	2.84E+016	1.00E+017	6.15E-001	2.84E+016	-7.16E+016	-7.16E+016	1.42E+003	8.15E+009	4.41E-002	3.88E-005	-8.96E-003	0.00E+000	-2.48E+009	-8.15E+014	4.70E+002	1.91E+015	4.41E-002	3.00E-001	5.31E-002	0.00E+000	0.00E+000	-5.09E-001	9.41E-009	5.05E-009	-3.70E-006	0.00E+000	0.00E+000	4.62E+002	-4.67E+002	3.80E+004	0.00E+000	0.00E+000	0.00E+000	8.74E-001	-1.02E+000	1.08E+002	1.54E-007	-1.66E-007	1.92E-005	0.00E+000	0.00E+000	0.00E+000	-8.23E-007	9.62E-007	-1.01E-004	-3.02E-008	3.24E-008	-3.76E-006	1	1.98E-001	1.00E-001	1.00E-001	1.98E-001
1.00E+017	-1.47E-007	8.07E-008	-1.02E-004	2.57E+016	1.00E+017	6.27E-001	2.57E+016	-7.43E+016	-7.43E+016	1.42E+003	6.01E+009	4.41E-002	7.11E-005	-2.04E-002	0.00E+000	-4.21E+009	-6.01E+014	4.70E+002	3.25E+015	4.41E-002	3.00E-001	6.45E-002	0.00E+000	0.00E+000	-4.98E-001	1.01E-008	4.64E-009	-3.75E-006	0.00E+000	0.00E+000	4.62E+002	-4.67E+002	3.80E+004	0.00E+000	0.00E+000	0.00E+000	8.74E-001	-1.02E+000	1.08E+002	1.54E-007	-1.66E-007	1.92E-005	0.00E+000	0.00E+000	0.00E+000	-8.23E-007	9.62E-007	-1.01E-004	-3.02E-008	3.24E-008	-3.76E-006	1	2.01E-001	1.00E-001	1.00E-001	2.01E-001
1.00E+017	-1.50E-007	8.02E-008	-1.03E-004	2.29E+016	1.00E+017	6.38E-001	2.29E+016	-7.71E+016	-7.71E+016	1.42E+003	3.86E+009	4.40E-002	1.03E-004	-3.18E-002	0.00E+000	-5.94E+009	-3.86E+014	4.70E+002	4.59E+015	4.40E-002	3.00E-001	7.59E-002	0.00E+000	0.00E+000	-4.86E-001	1.07E-008	4.22E-009	-3.81E-006	0.00E+000	0.00E+000	4.62E+002	4.49E+002	3.80E+004	0.00E+000	0.00E+000	0.00E+000	8.74E-001	7.87E-001	1.08E+002	1.54E-007	1.42E-007	1.92E-005	0.00E+000	0.00E+000	0.00E+000	-8.23E-007	-7.42E-007	-1.01E-004	-3.02E-008	-2.79E-008	-3.76E-006	1	2.04E-001	1.00E-001	1.00E-001	2.04E-001
1.00E+017	-1.51E-007	7.98E-008	-1.03E-004	2.04E+016	1.00E+017	6.49E-001	2.04E+016	-7.96E+016	-7.96E+016	1.42E+003	2.13E+009	4.40E-002	1.54E-004	-4.25E-002	0.00E+000	-8.29E+009	-2.13E+014	4.70E+002	6.42E+015	4.40E-002	3.00E-001	8.66E-002	0.00E+000	0.00E+000	-4.76E-001	1.13E-008	3.70E-009	-3.87E-006	0.00E+000	0.00E+000	4.30E+002	4.19E+002	2.88E+004	0.00E+000	0.00E+000	0.00E+000	3.55E+000	3.29E+000	3.57E+002	4.61E-008	5.49E-008	5.82E-006	0.00E+000	0.00E+000	0.00E+000	-1.02E-006	-9.46E-007	-1.03E-004	-3.13E-008	-3.73E-008	-3.96E-006	1	2.07E-001	1.00E-001	1.00E-001	2.07E-001
1.00E+017	-1.46E-007	7.96E-008	-1.04E-004	1.83E+016	1.00E+017	6.58E-001	1.83E+016	-8.17E+016	-8.17E+016	1.42E+003	1.66E+009	4.39E-002	2.62E-004	-5.11E-002	0.00E+000	-1.25E+010	-1.66E+014	4.70E+002	9.71E+015	4.39E-002	3.00E-001	9.52E-002	0.00E+000	0.00E+000	-4.67E-001	1.17E-008	2.91E-009	-3.92E-006	0.00E+000	0.00E+000	4.30E+002	4.19E+002	2.88E+004	0.00E+000	0.00E+000	0.00E+000	3.55E+000	3.29E+000	3.57E+002	4.61E-008	5.49E-008	5.82E-006	0.00E+000	0.00E+000	0.00E+000	-1.02E-006	-9.46E-007	-1.03E-004	-3.13E-008	-3.73E-008	-3.96E-006	1	2.10E-001	1.00E-001	1.00E-001	2.10E-001
1.00E+017	-1.42E-007	7.94E-008	-1.04E-004	1.63E+016	1.00E+017	6.66E-001	1.63E+016	-8.37E+016	-8.37E+016	1.42E+003	1.19E+009	4.38E-002	3.69E-004	-5.97E-002	0.00E+000	-1.66E+010	-1.19E+014	4.70E+002	1.30E+016	4.38E-002	3.00E-001	1.04E-001	0.00E+000	0.00E+000	-4.58E-001	1.21E-008	2.11E-009	-3.98E-006	0.00E+000	0.00E+000	4.30E+002	4.19E+002	2.88E+004	0.00E+000	0.00E+000	0.00E+000	3.55E+000	3.29E+000	3.57E+002	4.61E-008	5.49E-008	5.82E-006	0.00E+000	0.00E+000	0.00E+000	-1.02E-006	-9.46E-007	-1.03E-004	-3.13E-008	-3.73E-008	-3.96E-006	1	2.13E-001	1.00E-001	1.00E-001	2.13E-001
1.00E+017	-1.37E-007	7.93E-008	-1.05E-004	1.44E+016	1.00E+017	6.74E-001	1.44E+016	-8.56E+016	-8.56E+016	1.42E+003	7.66E+008	4.37E-002	4.96E-004	-6.80E-002	0.00E+000	-2.11E+010	-7.66E+013	4.70E+002	1.66E+016	4.37E-002	3.00E-001	1.12E-001	0.00E+000	0.00E+000	-4.50E-001	1.24E-008	1.40E-009	-4.03E-006	0.00E+000	0.00E+000	3.62E+002	3.53E+002	2.00E+004	0.00E+000	0.00E+000	0.00E+000	9.35E+000	8.72E+000	8.81E+002	1.27E-008	1.33E-008	2.45E-006	0.00E+000	0.00E+000	0.00E+000	-1.11E-006	-1.04E-006	-1.05E-004	-2.14E-008	-2.24E-008	-4.12E-006	1	2.16E-001	1.00E-001	1.00E-001	2.16E-001
1.00E+017	-1.28E-007	7.98E-008	-1.05E-004	1.29E+016	1.00E+017	6.80E-001	1.29E+016	-8.71E+016	-8.71E+016	1.42E+003	6.33E+008	4.34E-002	7.60E-004	-7.40E-002	0.00E+000	-2.76E+010	-6.33E+013	4.70E+002	2.20E+016	4.34E-002	3.00E-001	1.18E-001	0.00E+000	0.00E+000	-4.44E-001	1.19E-008	1.26E-009	-4.07E-006	0.00E+000	0.00E+000	3.62E+002	3.53E+002	2.00E+004	0.00E+000	0.00E+000	0.00E+000	9.35E+000	8.72E+000	8.81E+002	1.27E-008	1.33E-008	2.45E-006	0.00E+000	0.00E+000	0.00E+000	-1.11E-006	-1.04E-006	-1.05E-004	-2.14E-008	-2.24E-008	-4.12E-006	1	2.19E-001	1.00E-001	1.00E-001	2.19E-001
1.00E+017	-1.18E-007	8.02E-008	-1.06E-004	1.15E+016	1.00E+017	6.86E-001	1.15E+016	-8.85E+016	-8.85E+016	1.42E+003	5.00E+008	4.31E-002	1.02E-003	-8.00E-002	0.00E+000	-3.41E+010	-5.00E+013	4.70E+002	2.74E+016	4.31E-002	3.00E-001	1.24E-001	0.00E+000	0.00E+000	-4.38E-001	1.15E-008	1.12E-009	-4.11E-006	0.00E+000	0.00E+000	-4.40E+002	4.04E+002	2.00E+004	0.00E+000	0.00E+000	0.00E+000	-3.64E+000	3.06E+000	8.81E+002	-4.40E-008	6.73E-008	2.45E-006	0.00E+000	0.00E+000	0.00E+000	4.40E-007	-3.71E-007	-1.07E-004	7.23E-008	-1.11E-007	-4.03E-006	1	2.22E-001	1.00E-001	1.00E-001	2.22E-001
1.00E+017	-1.09E-007	8.06E-008	-1.07E-004	1.00E+016	1.00E+017	6.92E-001	1.00E+016	-9.00E+016	-9.00E+016	1.42E+003	3.67E+008	4.29E-002	1.29E-003	-8.60E-002	0.00E+000	-4.06E+010	-3.67E+013	4.70E+002	3.28E+016	4.29E-002	3.00E-001	1.30E-001	0.00E+000	0.00E+000	-4.32E-001	1.10E-008	9.79E-010	-4.15E-006	0.00E+000	0.00E+000	-3.68E+002	3.43E+002	2.01E+004	0.00E+000	0.00E+000	0.00E+000	-9.58E+000	8.19E+000	8.73E+002	-1.19E-008	3.59E-008	2.49E-006	0.00E+000	0.00E+000	0.00E+000	1.15E-006	-9.83E-007	-1.05E-004	1.98E-008	-5.97E-008	-4.14E-006	1	2.25E-001	1.00E-001	1.00E-001	2.25E-001
1.00E+017	-9.85E-008	8.07E-008	-1.07E-004	8.96E+015	1.00E+017	6.96E-001	8.96E+015	-9.10E+016	-9.10E+016	1.42E+003	3.19E+008	4.24E-002	1.79E-003	-8.98E-002	0.00E+000	-4.70E+010	-3.19E+013	4.70E+002	3.90E+016	4.24E-002	3.00E-001	1.34E-001	0.00E+000	0.00E+000	-4.28E-001	9.92E-009	2.09E-009	-4.17E-006	0.00E+000	0.00E+000	-3.68E+002	3.43E+002	1.28E+004	0.00E+000	0.00E+000	0.00E+000	-9.58E+000	8.19E+000	1.69E+003	-1.19E-008	4.17E-009	1.37E-006	0.00E+000	0.00E+000	0.00E+000	6.17E-007	-5.27E-007	-1.09E-004	3.62E-008	-1.26E-008	-4.14E-006	1	2.28E-001	1.00E-001	1.00E-001	2.28E-001
1.00E+017	-8.79E-008	8.09E-008	-1.08E-004	7.93E+015	1.00E+017	7.00E-001	7.93E+015	-9.21E+016	-9.21E+016	1.42E+003	2.71E+008	4.18E-002	2.30E-003	-9.37E-002	0.00E+000	-5.34E+010	-2.71E+013	4.70E+002	4.52E+016	4.18E-002	3.00E-001	1.38E-001	0.00E+000	0.00E+000	-4.24E-001	8.82E-009	3.20E-009	-4.18E-006	0.00E+000	0.00E+000	-3.68E+002	3.43E+002	1.28E+004	0.00E+000	0.00E+000	0.00E+000	-9.58E+000	8.19E+000	1.69E+003	-1.19E-008	4.17E-009	1.37E-006	0.00E+000	0.00E+000	0.00E+000	6.17E-007	-5.27E-007	-1.09E-004	3.62E-008	-1.26E-008	-4.14E-006	1	2.31E-001	1.00E-001	1.00E-001	2.31E-001
1.00E+017	-7.72E-008	8.10E-008	-1.09E-004	6.89E+015	1.00E+017	7.04E-001	6.89E+015	-9.31E+016	-9.31E+016	1.42E+003	2.23E+008	4.13E-002	2.81E-003	-9.75E-002	0.00E+000	-5.99E+010	-2.23E+013	4.70E+002	5.14E+016	4.13E-002	3.00E-001	1.42E-001	0.00E+000	0.00E+000	-4.21E-001	7.72E-009	4.31E-009	-4.20E-006	0.00E+000	0.00E+000	-3.68E+002	3.43E+002	1.28E+004	0.00E+000	0.00E+000	0.00E+000	-9.58E+000	8.19E+000	1.69E+003	-1.19E-008	4.17E-009	1.37E-006	0.00E+000	0.00E+000	0.00E+000	6.17E-007	-5.27E-007	-1.09E-004	3.62E-008	-1.26E-008	-4.14E-006	1	2.34E-001	1.00E-001	1.00E-001	2.34E-001
1.00E+017	-6.79E-008	8.05E-008	-1.10E-004	6.12E+015	1.00E+017	7.06E-001	6.12E+015	-9.39E+016	-9.39E+016	1.42E+003	1.98E+008	4.06E-002	3.58E-003	-1.00E-001	0.00E+000	-6.41E+010	-1.98E+013	4.70E+002	5.68E+016	4.06E-002	3.00E-001	1.44E-001	0.00E+000	0.00E+000	-4.18E-001	6.52E-009	5.69E-009	-4.20E-006	0.00E+000	0.00E+000	-2.84E+002	2.69E+002	7.68E+003	0.00E+000	0.00E+000	0.00E+000	-1.81E+001	1.57E+001	2.70E+003	-8.15E-010	3.32E-009	9.41E-007	0.00E+000	0.00E+000	0.00E+000	7.46E-007	-6.46E-007	-1.11E-004	3.62E-009	-1.47E-008	-4.18E-006	1	2.37E-001	1.00E-001	1.00E-001	2.37E-001
1.00E+017	-5.89E-008	7.99E-008	-1.11E-004	5.40E+015	1.00E+017	7.09E-001	5.40E+015	-9.46E+016	-9.46E+016	1.42E+003	1.76E+008	3.98E-002	4.39E-003	-1.02E-001	0.00E+000	-6.79E+010	-1.76E+013	4.70E+002	6.22E+016	3.98E-002	3.00E-001	1.46E-001	0.00E+000	0.00E+000	-4.16E-001	5.30E-009	7.12E-009	-4.20E-006	0.00E+000	0.00E+000	-2.84E+002	2.69E+002	7.68E+003	0.00E+000	0.00E+000	0.00E+000	-1.81E+001	1.57E+001	2.70E+003	-8.15E-010	3.32E-009	9.41E-007	0.00E+000	0.00E+000	0.00E+000	7.46E-007	-6.46E-007	-1.11E-004	3.62E-009	-1.47E-008	-4.18E-006	1	2.40E-001	1.00E-001	1.00E-001	2.40E-001
1.00E+017	-4.98E-008	7.93E-008	-1.11E-004	4.68E+015	1.00E+017	7.11E-001	4.68E+015	-9.53E+016	-9.53E+016	1.42E+003	1.55E+008	3.90E-002	5.20E-003	-1.05E-001	0.00E+000	-7.17E+010	-1.55E+013	4.70E+002	6.75E+016	3.90E-002	3.00E-001	1.49E-001	0.00E+000	0.00E+000	-4.14E-001	4.09E-009	8.55E-009	-4.19E-006	0.00E+000	0.00E+000	-2.84E+002	2.69E+002	7.68E+003	0.00E+000	0.00E+000	0.00E+000	-1.81E+001	1.57E+001	2.70E+003	-8.15E-010	3.32E-009	9.41E-007	0.00E+000	0.00E+000	0.00E+000	7.46E-007	-6.46E-007	-1.11E-004	3.62E-009	-1.47E-008	-4.18E-006	1	2.43E-001	1.00E-001	1.00E-001	2.43E-001
1.00E+017	-4.31E-008	7.78E-008	-1.12E-004	4.12E+015	1.00E+017	7.13E-001	4.12E+015	-9.59E+016	-9.59E+016	1.42E+003	1.40E+008	3.79E-002	6.27E-003	-1.06E-001	0.00E+000	-7.31E+010	-1.40E+013	4.70E+002	7.18E+016	3.79E-002	3.00E-001	1.50E-001	0.00E+000	0.00E+000	-4.12E-001	2.77E-009	9.25E-009	-4.18E-006	0.00E+000	0.00E+000	-2.11E+002	2.02E+002	4.45E+003	0.00E+000	0.00E+000	0.00E+000	-2.74E+001	2.39E+001	3.87E+003	2.91E-009	-1.08E-009	7.47E-007	0.00E+000	0.00E+000	0.00E+000	8.03E-007	-6.99E-007	-1.13E-004	-1.62E-008	5.99E-009	-4.16E-006	1	2.46E-001	1.00E-001	1.00E-001	2.46E-001
1.00E+017	-3.71E-008	7.60E-008	-1.13E-004	3.63E+015	1.00E+017	7.14E-001	3.63E+015	-9.64E+016	-9.64E+016	1.42E+003	1.27E+008	3.67E-002	7.43E-003	-1.08E-001	0.00E+000	-7.36E+010	-1.27E+013	4.70E+002	7.56E+016	3.67E-002	3.00E-001	1.52E-001	0.00E+000	0.00E+000	-4.11E-001	1.41E-009	9.70E-009	-4.17E-006	0.00E+000	0.00E+000	9.63E+001	-2.15E+002	4.45E+003	0.00E+000	0.00E+000	0.00E+000	4.39E+001	-2.97E+001	3.87E+003	-4.74E-009	-8.38E-009	7.47E-007	0.00E+000	0.00E+000	0.00E+000	-1.28E-006	8.65E-007	-1.13E-004	2.65E-008	4.68E-008	-4.18E-006	1	2.49E-001	1.00E-001	1.00E-001	2.49E-001
1.00E+017	-3.10E-008	7.42E-008	-1.14E-004	3.13E+015	1.00E+017	7.15E-001	3.13E+015	-9.69E+016	-9.69E+016	1.42E+003	1.15E+008	3.56E-002	8.59E-003	-1.09E-001	0.00E+000	-7.41E+010	-1.15E+013	4.70E+002	7.95E+016	3.56E-002	3.00E-001	1.53E-001	0.00E+000	0.00E+000	-4.09E-001	5.50E-011	1.01E-008	-4.15E-006	0.00E+000	0.00E+000	9.63E+001	-2.15E+002	4.45E+003	0.00E+000	0.00E+000	0.00E+000	4.39E+001	-2.97E+001	3.87E+003	-4.74E-009	-8.38E-009	7.47E-007	0.00E+000	0.00E+000	0.00E+000	-1.28E-006	8.65E-007	-1.13E-004	2.65E-008	4.68E-008	-4.18E-006	1	2.52E-001	1.00E-001	1.00E-001	2.52E-001
1.00E+017	-4.58E-008	7.04E-008	-1.14E-004	2.73E+015	1.00E+017	7.16E-001	2.73E+015	-9.73E+016	-9.73E+016	1.42E+003	1.05E+008	3.41E-002	1.00E-002	-1.10E-001	0.00E+000	-7.28E+010	-1.05E+013	4.70E+002	8.25E+016	3.41E-002	3.00E-001	1.54E-001	0.00E+000	0.00E+000	-4.08E-001	-8.19E-010	8.92E-009	-4.12E-006	0.00E+000	0.00E+000	7.45E+001	-1.56E+002	2.56E+003	0.00E+000	0.00E+000	0.00E+000	5.21E+001	-3.86E+001	5.31E+003	-3.55E-009	2.49E-008	6.47E-007	0.00E+000	0.00E+000	0.00E+000	-1.13E-006	8.40E-007	-1.15E-004	2.26E-008	-1.58E-007	-4.12E-006	1	2.55E-001	1.00E-001	1.00E-001	2.55E-001
1.00E+017	-7.31E-008	6.54E-008	-1.15E-004	2.40E+015	1.00E+017	7.17E-001	2.40E+015	-9.76E+016	-9.76E+016	1.42E+003	9.60E+007	3.25E-002	1.16E-002	-1.11E-001	0.00E+000	-7.06E+010	-9.60E+012	4.70E+002	8.50E+016	3.25E-002	3.00E-001	1.55E-001	0.00E+000	0.00E+000	-4.08E-001	-1.40E-009	6.68E-009	-4.09E-006	0.00E+000	0.00E+000	1.15E+002	-1.15E+002	2.56E+003	0.00E+000	0.00E+000	0.00E+000	4.47E+001	-4.60E+001	5.31E+003	-3.73E-009	8.79E-009	6.47E-007	0.00E+000	0.00E+000	0.00E+000	-9.68E-007	9.95E-007	-1.15E-004	2.38E-008	-5.61E-008	-4.14E-006	1	2.58E-001	1.00E-001	1.00E-001	2.58E-001
1.00E+017	-1.00E-007	6.04E-008	-1.15E-004	2.06E+015	1.00E+017	7.18E-001	2.06E+015	-9.79E+016	-9.79E+016	1.42E+003	8.73E+007	3.09E-002	1.32E-002	-1.11E-001	0.00E+000	-6.83E+010	-8.73E+012	4.70E+002	8.75E+016	3.09E-002	3.00E-001	1.56E-001	0.00E+000	0.00E+000	-4.07E-001	-1.99E-009	4.44E-009	-4.05E-006	0.00E+000	0.00E+000	1.15E+002	-1.15E+002	2.56E+003	0.00E+000	0.00E+000	0.00E+000	4.47E+001	-4.60E+001	5.31E+003	-3.73E-009	8.79E-009	6.47E-007	0.00E+000	0.00E+000	0.00E+000	-9.68E-007	9.95E-007	-1.15E-004	2.38E-008	-5.61E-008	-4.14E-006	1	2.61E-001	1.00E-001	1.00E-001	2.61E-001
1.00E+017	-9.84E-008	5.56E-008	-1.11E-004	1.80E+015	1.00E+017	7.18E-001	1.80E+015	-9.82E+016	-9.82E+016	1.42E+003	7.95E+007	2.88E-002	1.54E-002	-1.12E-001	0.00E+000	-6.49E+010	-7.95E+012	4.70E+002	8.94E+016	2.88E-002	3.00E-001	1.56E-001	0.00E+000	0.00E+000	-4.06E-001	-2.62E-009	3.84E-009	-4.03E-006	0.00E+000	0.00E+000	5.96E+001	-5.84E+001	1.09E+003	0.00E+000	0.00E+000	0.00E+000	6.96E+001	-6.85E+001	8.98E+003	-2.65E-009	-1.78E-010	5.77E-007	0.00E+000	0.00E+000	0.00E+000	-8.89E-007	8.75E-007	-1.15E-004	1.84E-008	1.24E-009	-4.02E-006	1	2.64E-001	1.00E-001	1.00E-001	2.64E-001
1.00E+017	-6.73E-008	5.09E-008	-1.01E-004	1.62E+015	1.00E+017	7.19E-001	1.62E+015	-9.84E+016	-9.84E+016	1.42E+003	7.26E+007	2.61E-002	1.80E-002	-1.12E-001	0.00E+000	-6.02E+010	-7.26E+012	4.70E+002	9.06E+016	2.61E-002	3.00E-001	1.56E-001	0.00E+000	0.00E+000	-4.06E-001	-3.31E-009	4.89E-009	-4.01E-006	0.00E+000	0.00E+000	5.96E+001	-5.84E+001	1.09E+003	0.00E+000	0.00E+000	0.00E+000	6.96E+001	-6.85E+001	8.98E+003	-2.65E-009	-1.78E-010	5.77E-007	0.00E+000	0.00E+000	0.00E+000	-8.89E-007	8.75E-007	-1.15E-004	1.84E-008	1.24E-009	-4.02E-006	1	2.67E-001	1.00E-001	1.00E-001	2.67E-001
1.00E+017	-3.62E-008	4.63E-008	-9.23E-005	1.44E+015	1.00E+017	7.19E-001	1.44E+015	-9.86E+016	-9.86E+016	1.42E+003	6.57E+007	2.34E-002	2.07E-002	-1.13E-001	0.00E+000	-5.55E+010	-6.57E+012	4.70E+002	9.17E+016	2.34E-002	3.00E-001	1.57E-001	0.00E+000	0.00E+000	-4.06E-001	-4.00E-009	5.93E-009	-4.00E-006	0.00E+000	0.00E+000	5.96E+001	-5.84E+001	1.09E+003	0.00E+000	0.00E+000	0.00E+000	6.96E+001	-6.85E+001	8.98E+003	-2.65E-009	-1.78E-010	5.77E-007	0.00E+000	0.00E+000	0.00E+000	-8.89E-007	8.75E-007	-1.15E-004	1.84E-008	1.24E-009	-4.02E-006	1	2.70E-001	1.00E-001	1.00E-001	2.70E-001
1.00E+017	-5.04E-009	4.17E-008	-8.31E-005	1.25E+015	1.00E+017	7.19E-001	1.25E+015	-9.87E+016	-9.87E+016	1.42E+003	5.88E+007	2.07E-002	2.34E-002	-1.13E-001	0.00E+000	-5.08E+010	-5.88E+012	4.70E+002	9.29E+016	2.07E-002	3.00E-001	1.57E-001	0.00E+000	0.00E+000	-4.05E-001	-4.68E-009	6.98E-009	-3.99E-006	0.00E+000	0.00E+000	5.96E+001	-5.84E+001	1.09E+003	0.00E+000	0.00E+000	0.00E+000	6.96E+001	-6.85E+001	8.98E+003	-2.65E-009	-1.78E-010	5.77E-007	0.00E+000	0.00E+000	0.00E+000	-8.89E-007	8.75E-007	-1.15E-004	1.84E-008	1.24E-009	-4.02E-006	1	2.73E-001	1.00E-001	1.00E-001	2.73E-001
1.00E+017	2.61E-008	3.70E-008	-7.38E-005	1.07E+015	1.00E+017	7.20E-001	1.07E+015	-9.89E+016	-9.89E+016	1.42E+003	5.20E+007	1.80E-002	2.61E-002	-1.13E-001	0.00E+000	-4.61E+010	-5.20E+012	4.70E+002	9.41E+016	1.80E-002	3.00E-001	1.57E-001	0.00E+000	0.00E+000	-4.05E-001	-5.37E-009	8.03E-009	-3.97E-006	0.00E+000	0.00E+000	5.96E+001	-5.84E+001	1.09E+003	0.00E+000	0.00E+000	0.00E+000	6.96E+001	-6.85E+001	8.98E+003	-2.65E-009	-1.78E-010	5.77E-007	0.00E+000	0.00E+000	0.00E+000	-8.89E-007	8.75E-007	-1.15E-004	1.84E-008	1.24E-009	-4.02E-006	1	2.76E-001	1.00E-001	1.00E-001	2.76E-001
1.00E+017	5.72E-008	3.24E-008	-6.46E-005	8.87E+014	1.00E+017	7.20E-001	8.87E+014	-9.91E+016	-9.91E+016	1.42E+003	4.51E+007	1.53E-002	2.88E-002	-1.14E-001	0.00E+000	-4.14E+010	-4.51E+012	4.70E+002	9.52E+016	1.53E-002	3.00E-001	1.58E-001	0.00E+000	0.00E+000	-4.05E-001	-6.06E-009	9.07E-009	-3.96E-006	0.00E+000	0.00E+000	5.96E+001	-5.84E+001	1.09E+003	0.00E+000	0.00E+000	0.00E+000	6.96E+001	-6.85E+001	8.98E+003	-2.65E-009	-1.78E-010	5.77E-007	0.00E+000	0.00E+000	0.00E+000	-8.89E-007	8.75E-007	-1.15E-004	1.84E-008	1.24E-009	-4.02E-006	1	2.79E-001	1.00E-001	1.00E-001	2.79E-001
1.00E+017	7.73E-008	2.77E-008	-5.54E-005	7.31E+014	1.00E+017	7.20E-001	7.31E+014	-9.93E+016	-9.93E+016	1.42E+003	3.84E+007	2.55E-003	4.16E-002	-1.14E-001	0.00E+000	-3.64E+010	-3.83E+012	4.70E+002	9.62E+016	2.55E-003	3.00E-001	1.58E-001	0.00E+000	0.00E+000	-4.04E-001	-6.56E-009	1.07E-008	-3.95E-006	0.00E+000	0.00E+000	-0.00E+000	-4.05E-009	5.11E+002	0.00E+000	0.00E+000	0.00E+000	0.00E+000	-1.06E-008	1.44E+005	0.00E+000	-1.06E-008	5.30E-007	0.00E+000	0.00E+000	0.00E+000	-0.00E+000	2.91E-020	-3.95E-007	-0.00E+000	7.82E-008	-3.91E-006	1	2.82E-001	1.00E-001	1.00E-001	2.82E-001
