# /home/abortolo/CODICE/Test/Diode/output/DiodeDirectPolarizationTEMPISIMULAZIONE
# 1 Bias	# 2 GMtime	
0.1	46.26	
0.2	48.17	
0.3	59.44	
0.4	63.52	
0.5	97.13	
0.6	75.29	
0.7	75.82	
0.8	92.37	
0.9	116.92	
1	169.62	
1.1	231.6	
1.2	293.16	
1.3	362.09	
1.4	419.58	
1.5	476.93	
1.6	532.94	
1.7	578.04	
1.8	632.05	
1.9	664.84	
2	690.32	
2.1	739.61	
2.2	695.65	
2.3	713.63	
2.4	722.25	
2.5	843.38	
2.6	1049.44	
2.7	1372.19	
2.8	953.88	
2.9	1150.31	
3	778.53	
