"Acceptor concentration [cm-3]","Jn [A cm-2]:0","Jn [A cm-2]:1","Jn [A cm-2]:2","ArsenicActiveConcentration","BoronActiveConcentration","Conduction band level [eV]","Donor concentration [cm-3]","Dopant concentration [cm-3]","DopingConcentration","Electron Mobility [cm2 s-1 V-1]","Electron density [cm-3]","Electron quasi fermi band level [eV]","Electron quasi fermi potential [V]","Electrostatic potential [V]","G Impact ionization [cm-3 s-1]","GR Auger [cm-3 s-1]","GR Srh [cm-3 s-1]","Hole Mobility [cm2 s-1 V-1]","Hole density [cm-3]","Hole quasi fermi band level [eV]","Hole quasi fermi potential [V]","Middle band level [eV]","PhosphorusActiveConcentration","Space Charge [cm-3]","Valence band level [eV]","Jp [A cm-2]:0","Jp [A cm-2]:1","Jp [A cm-2]:2","Electron Avalanche field [V cm-1]","Hole Avalanche field [V cm-1]","Electric field [V cm-1]:0","Electric field [V cm-1]:1","Electric field [V cm-1]:2","Electron velocity [cm s-1]:0","Electron velocity [cm s-1]:1","Electron velocity [cm s-1]:2","Grad Electron quasi fermi potential [V cm]:0","Grad Electron quasi fermi potential [V cm]:1","Grad Electron quasi fermi potential [V cm]:2","Grad Hole quasi fermi potential [V cm]:0","Grad Hole quasi fermi potential [V cm]:1","Grad Hole quasi fermi potential [V cm]:2","Hole velocity [cm s-1]:0","Hole velocity [cm s-1]:1","Hole velocity [cm s-1]:2","Jn element [A cm-2]:0","Jn element [A cm-2]:1","Jn element [A cm-2]:2","Jp element [A cm-2]:0","Jp element [A cm-2]:1","Jp element [A cm-2]:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0000000000e+17,2.0248916023e-08,-1.1030082804e-09,-1.0276644768e+07,1.1000000000e+18,1.0000000000e+17,8.5966970405e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.3076379842e+18,4.9163293701e-03,3.9233670630e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-5.5180357611e+22,4.7049997786e+02,2.8783117929e+17,-9.1809350699e-01,9.6224350699e-01,-4.7633302959e-01,0.0000000000e+00,0.0000000000e+00,-1.0386330296e+00,1.9382754949e-08,4.3306650350e-08,-9.3393705984e+05,3.5237149967e+04,5.6567415131e+04,1.6298145056e-09,3.7252902985e-09,-4.1139221791e+04,1.2372038327e-07,-3.5054108594e-07,4.9931041504e+07,8.7311491370e-11,-2.4738255888e-10,3.5237149967e+04,-3.7252902985e-09,-6.0535967350e-09,5.6567415131e+04,-1.7527490854e-06,-2.8482172638e-06,2.6614968819e+07,-2.5466920464e-08,7.2156274647e-08,-1.0277933425e+07,7.6168144745e-08,1.2377323521e-07,-1.1565904180e+06,1,9.9999997765e-03,2.5000000373e-02,2.5000000373e-02,9.9999997765e-03
1.0000000000e+17,2.9175990722e-08,-6.0939515516e-09,-1.0269685817e+07,1.1000000000e+18,1.0000000000e+17,8.1853047552e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.3370203862e+18,1.3926137957e-03,4.2757386204e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-5.7549839982e+22,4.7049997786e+02,3.0420719162e+17,-9.2375024943e-01,9.6790024943e-01,-4.8044695245e-01,0.0000000000e+00,0.0000000000e+00,-1.0427469524e+00,2.4763068604e-08,3.9106039029e-08,-1.0287749079e+06,3.5237149967e+04,5.6567415131e+04,1.6298145056e-09,3.7252902985e-09,-4.1139221791e+04,1.2372038327e-07,-3.5054108594e-07,4.9931041504e+07,8.7311491370e-11,-2.4738255888e-10,3.5237149967e+04,-3.7252902985e-09,-6.0535967350e-09,5.6567415131e+04,-1.7527490854e-06,-2.8482172638e-06,2.6614968819e+07,-2.5466920464e-08,7.2156274647e-08,-1.0277933425e+07,7.6168144745e-08,1.2377323521e-07,-1.1565904180e+06,1,1.0999999940e-02,2.5000000373e-02,2.5000000373e-02,1.0999999940e-02
1.0000000000e+17,3.8103065421e-08,-1.1084894823e-08,-1.0262726867e+07,1.1000000000e+18,1.0000000000e+17,7.7739124699e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.3664027883e+18,-2.1311017786e-03,4.6281101779e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-5.9919322352e+22,4.7049997786e+02,3.2058320395e+17,-9.2940699187e-01,9.7355699187e-01,-4.8456087530e-01,0.0000000000e+00,0.0000000000e+00,-1.0468608753e+00,3.0143382260e-08,3.4905427709e-08,-1.1236127560e+06,3.5237149967e+04,5.6567415131e+04,1.6298145056e-09,3.7252902985e-09,-4.1139221791e+04,1.2372038327e-07,-3.5054108594e-07,4.9931041504e+07,8.7311491370e-11,-2.4738255888e-10,3.5237149967e+04,-3.7252902985e-09,-6.0535967350e-09,5.6567415131e+04,-1.7527490854e-06,-2.8482172638e-06,2.6614968819e+07,-2.5466920464e-08,7.2156274647e-08,-1.0277933425e+07,7.6168144745e-08,1.2377323521e-07,-1.1565904180e+06,1,1.2000000104e-02,2.5000000373e-02,2.5000000373e-02,1.2000000104e-02
1.0000000000e+17,4.4701707033e-08,-2.5501113022e-08,-1.0256904913e+07,1.1000000000e+18,1.0000000000e+17,7.3918016516e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.3930067650e+18,-5.4453228872e-03,4.9595322887e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-6.1917587254e+22,4.7049997786e+02,3.3449255006e+17,-9.3440659978e-01,9.7855659978e-01,-4.8838198348e-01,0.0000000000e+00,0.0000000000e+00,-1.0506819835e+00,3.3854176157e-08,1.7635524751e-08,-1.1725227256e+06,3.1047262901e+04,4.3424731551e+04,2.7939677238e-09,1.0971166137e-09,-3.5282931520e+04,-7.0108217187e-07,-1.3756822309e-07,4.3993971530e+07,-4.9476511776e-10,-9.7084137676e-11,3.1047262901e+04,-6.5192580223e-09,-1.2151879278e-10,4.3424731551e+04,-3.0673108995e-06,-5.7174592001e-08,2.0431336195e+07,1.6319224545e-07,3.2022019857e-08,-1.0240561361e+07,1.7797240148e-07,3.3174007381e-09,-1.1854729068e+06,1,1.3000000268e-02,2.5000000373e-02,2.5000000373e-02,1.3000000268e-02
1.0000000000e+17,4.8971922765e-08,-4.9342618825e-08,-1.0252219955e+07,1.1000000000e+18,1.0000000000e+17,7.0389722785e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.4168323183e+18,-8.5500496862e-03,5.2700049686e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-6.3544634963e+22,4.7049997786e+02,3.4593523179e+17,-9.3874907365e-01,9.8289907365e-01,-4.9191027721e-01,0.0000000000e+00,0.0000000000e+00,-1.0542102772e+00,3.5895457470e-08,-1.2703678856e-08,-1.1755048510e+06,3.1047262901e+04,4.3424731551e+04,2.7939677238e-09,1.0971166137e-09,-3.5282931520e+04,-7.0108217187e-07,-1.3756822309e-07,4.3993971530e+07,-4.9476511776e-10,-9.7084137676e-11,3.1047262901e+04,-6.5192580223e-09,-1.2151879278e-10,4.3424731551e+04,-3.0673108995e-06,-5.7174592001e-08,2.0431336195e+07,1.6319224545e-07,3.2022019857e-08,-1.0240561361e+07,1.7797240148e-07,3.3174007381e-09,-1.1854729068e+06,1,1.4000000432e-02,2.5000000373e-02,2.5000000373e-02,1.4000000432e-02
1.0000000000e+17,5.3242134520e-08,-7.3184102425e-08,-1.0247535001e+07,1.1000000000e+18,1.0000000000e+17,6.6861432341e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.4406578494e+18,-1.1654773594e-02,5.5804773594e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-6.5171681158e+22,4.7049997786e+02,3.5737790287e+17,-9.4309154347e-01,9.8724154347e-01,-4.9543856766e-01,0.0000000000e+00,0.0000000000e+00,-1.0577385677e+00,3.7936736883e-08,-4.3042854206e-08,-1.1784869737e+06,3.1047262901e+04,4.3424731551e+04,2.7939677238e-09,1.0971166137e-09,-3.5282931520e+04,-7.0108217187e-07,-1.3756822309e-07,4.3993971530e+07,-4.9476511776e-10,-9.7084137676e-11,3.1047262901e+04,-6.5192580223e-09,-1.2151879278e-10,4.3424731551e+04,-3.0673108995e-06,-5.7174592001e-08,2.0431336195e+07,1.6319224545e-07,3.2022019857e-08,-1.0240561361e+07,1.7797240148e-07,3.3174007381e-09,-1.1854729068e+06,1,1.4999999665e-02,2.5000000373e-02,2.5000000373e-02,1.4999999665e-02
1.0000000000e+17,5.7512354229e-08,-9.7025630432e-08,-1.0242850038e+07,1.1000000000e+18,1.0000000000e+17,6.3333135325e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.4644834249e+18,-1.4759503284e-02,5.8909503284e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-6.6798730382e+22,4.7049997786e+02,3.6882059526e+17,-9.4743402138e-01,9.9158402138e-01,-4.9896686468e-01,0.0000000000e+00,0.0000000000e+00,-1.0612668647e+00,3.9978020097e-08,-7.3382086068e-08,-1.1814691018e+06,3.1047262901e+04,4.3424731551e+04,2.7939677238e-09,1.0971166137e-09,-3.5282931520e+04,-7.0108217187e-07,-1.3756822309e-07,4.3993971530e+07,-4.9476511776e-10,-9.7084137676e-11,3.1047262901e+04,-6.5192580223e-09,-1.2151879278e-10,4.3424731551e+04,-3.0673108995e-06,-5.7174592001e-08,2.0431336195e+07,1.6319224545e-07,3.2022019857e-08,-1.0240561361e+07,1.7797240148e-07,3.3174007381e-09,-1.1854729068e+06,1,1.6000000760e-02,2.5000000373e-02,2.5000000373e-02,1.6000000760e-02
1.0000000000e+17,6.1782569961e-08,-1.2086713624e-07,-1.0238165080e+07,1.1000000000e+18,1.0000000000e+17,5.9804841595e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.4883089782e+18,-1.7864230083e-02,6.2014230083e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-6.8425778092e+22,4.7049997786e+02,3.8026327700e+17,-9.5177649525e-01,9.9592649525e-01,-5.0249515841e-01,0.0000000000e+00,0.0000000000e+00,-1.0647951584e+00,4.2019301411e-08,-1.0372128967e-07,-1.1844512272e+06,3.1047262901e+04,4.3424731551e+04,2.7939677238e-09,1.0971166137e-09,-3.5282931520e+04,-7.0108217187e-07,-1.3756822309e-07,4.3993971530e+07,-4.9476511776e-10,-9.7084137676e-11,3.1047262901e+04,-6.5192580223e-09,-1.2151879278e-10,4.3424731551e+04,-3.0673108995e-06,-5.7174592001e-08,2.0431336195e+07,1.6319224545e-07,3.2022019857e-08,-1.0240561361e+07,1.7797240148e-07,3.3174007381e-09,-1.1854729068e+06,1,1.7000000924e-02,2.5000000373e-02,2.5000000373e-02,1.7000000924e-02
1.0000000000e+17,6.6052777739e-08,-1.4470859763e-07,-1.0233480130e+07,1.1000000000e+18,1.0000000000e+17,5.6276554436e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.5121344872e+18,-2.0968951099e-02,6.5118951099e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-7.0052822770e+22,4.7049997786e+02,3.9170593742e+17,-9.5611896103e-01,1.0002689610e+00,-5.0602344556e-01,0.0000000000e+00,0.0000000000e+00,-1.0683234456e+00,4.4060578922e-08,-1.3406043677e-07,-1.1874333471e+06,3.1047262901e+04,4.3424731551e+04,2.7939677238e-09,1.0971166137e-09,-3.5282931520e+04,-7.0108217187e-07,-1.3756822309e-07,4.3993971530e+07,-4.9476511776e-10,-9.7084137676e-11,3.1047262901e+04,-6.5192580223e-09,-1.2151879278e-10,4.3424731551e+04,-3.0673108995e-06,-5.7174592001e-08,2.0431336195e+07,1.6319224545e-07,3.2022019857e-08,-1.0240561361e+07,1.7797240148e-07,3.3174007381e-09,-1.1854729068e+06,1,1.7999999225e-02,2.5000000373e-02,2.5000000373e-02,1.7999999225e-02
1.0000000000e+17,6.4160909114e-08,-1.5708725315e-07,-1.0229291338e+07,1.1000000000e+18,1.0000000000e+17,5.2843877245e-02,1.1000000000e+18,1.0000000000e+18,1.0000000000e+18,1.4169997992e+03,1.5347900958e+18,-2.4006078996e-02,6.8156078996e-02,4.7437726460e-01,0.0000000000e+00,0.0000000000e+00,-7.1593500307e+22,4.7049997786e+02,4.0259362382e+17,-9.6030140044e-01,1.0044514004e+00,-5.0945612276e-01,0.0000000000e+00,0.0000000000e+00,-1.0717561228e+00,4.1333820093e-08,-1.5171595841e-07,-1.1899167809e+06,2.8343300229e+04,3.7023337926e+04,-0.0000000000e+00,1.3969838619e-09,-3.1458260622e+04,-5.3612166084e-07,4.9488153309e-07,4.0162456425e+07,-3.7834979594e-10,3.4924596548e-10,2.8343300229e+04,0.0000000000e+00,0.0000000000e+00,3.7023337926e+04,0.0000000000e+00,0.0000000000e+00,1.7419480494e+07,1.3641661605e-07,-1.2592303020e-07,-1.0219371456e+07,-0.0000000000e+00,-0.0000000000e+00,-1.1938669793e+06,1,1.8999999389e-02,2.5000000373e-02,2.5000000373e-02,1.8999999389e-02
