# /home/abortolo/CODICE/Test/MosP/output/MosDirectVS001_181718CANALICaratteristicaVI
# 1 Gate	# 2 I electrons	# 3 I holes	# 4 I tot	# 5 Source	# 6 I electrons	# 7 I holes	# 8 I tot	# 9 Bulk	# 10 I electrons	# 11 I holes	# 12 I tot	# 13 Drain	# 14 I electrons	# 15 I holes	# 16 I tot	
0.9	0	0	0	0.01	7.23723e-22	7.48038e-12	7.48038e-12	0	3.52003e-21	-5.59319e-21	-2.07317e-21	0	-5.83786e-30	-7.48038e-12	-7.48038e-12	
0.8	0	0	0	0.01	7.29563e-22	1.27924e-11	1.27924e-11	0	-8.91738e-21	-5.59848e-21	-1.45159e-20	0	-6.05018e-30	-1.27924e-11	-1.27924e-11	
0.7	0	0	0	0.01	7.29404e-22	2.20778e-11	2.20778e-11	0	2.34668e-20	-5.60351e-21	1.78633e-20	0	-7.01394e-30	-2.20778e-11	-2.20778e-11	
0.6	0	0	0	0.01	7.29165e-22	3.84585e-11	3.84585e-11	0	-2.1433e-20	-5.60832e-21	-2.70413e-20	0	-8.87966e-30	-3.84585e-11	-3.84585e-11	
0.5	0	0	0	0.01	7.28873e-22	6.76077e-11	6.76077e-11	0	-2.1433e-20	-5.6129e-21	-2.70459e-20	0	-1.16726e-29	-6.76077e-11	-6.76077e-11	
0.4	0	0	0	0.01	7.28769e-22	1.19884e-10	1.19884e-10	0	-2.89423e-21	-5.61721e-21	-8.51145e-21	0	-1.53816e-29	-1.19884e-10	-1.19884e-10	
0.3	0	0	0	0.01	7.28584e-22	2.14228e-10	2.14228e-10	0	-2.19023e-20	-5.62125e-21	-2.75236e-20	0	-1.98875e-29	-2.14228e-10	-2.14228e-10	
0.2	0	0	0	0.01	7.28398e-22	3.85157e-10	3.85157e-10	0	7.04011e-22	-5.62498e-21	-4.92097e-21	0	-2.49267e-29	-3.85157e-10	-3.85157e-10	
0.1	0	0	0	0.01	7.28215e-22	6.9494e-10	6.9494e-10	0	4.69337e-21	-5.62834e-21	-9.34977e-22	0	-3.0059e-29	-6.9494e-10	-6.9494e-10	
1.38778e-16	0	0	0	0.01	7.28033e-22	1.25365e-09	1.25365e-09	0	-1.2985e-20	-5.63127e-21	-1.86162e-20	0	-3.47161e-29	-1.25365e-09	-1.25365e-09	
-0.1	0	0	0	0.01	7.27872e-22	2.2491e-09	2.2491e-09	0	-3.04286e-20	-5.63363e-21	-3.60622e-20	0	-3.83228e-29	-2.2491e-09	-2.2491e-09	
-0.2	0	0	0	0.01	7.27558e-22	3.98406e-09	3.98406e-09	0	-2.48357e-20	-5.63522e-21	-3.04709e-20	0	-4.04418e-29	-3.98406e-09	-3.98406e-09	
-0.3	0	0	0	0.01	7.27371e-22	6.9049e-09	6.9049e-09	0	-5.51469e-21	-5.63579e-21	-1.11505e-20	0	-4.09418e-29	-6.9049e-09	-6.9049e-09	
-0.4	0	0	0	0.01	7.27151e-22	1.15849e-08	1.15849e-08	0	-1.48622e-21	-5.63501e-21	-7.12123e-21	0	-3.9981e-29	-1.15849e-08	-1.15849e-08	
-0.5	0	0	0	0.01	7.26895e-22	1.86137e-08	1.86137e-08	0	2.77691e-21	-5.63258e-21	-2.85567e-21	0	-3.79629e-29	-1.86137e-08	-1.86137e-08	
