"Acceptor concentration [cm-3]","Jn [A cm-2]:0","Jn [A cm-2]:1","Jn [A cm-2]:2","ArsenicActiveConcentration","BoronActiveConcentration","Conduction band level [eV]","Donor concentration [cm-3]","Dopant concentration [cm-3]","DopingConcentration","Electron Mobility [cm2 s-1 V-1]","Electron density [cm-3]","Electron quasi fermi band level [eV]","Electron quasi fermi potential [V]","Electrostatic potential [V]","G Impact ionization [cm-3 s-1]","GR Auger [cm-3 s-1]","GR Srh [cm-3 s-1]","Hole Mobility [cm2 s-1 V-1]","Hole density [cm-3]","Hole quasi fermi band level [eV]","Hole quasi fermi potential [V]","Middle band level [eV]","PhosphorusActiveConcentration","Space Charge [cm-3]","Valence band level [eV]","Jp [A cm-2]:0","Jp [A cm-2]:1","Jp [A cm-2]:2","Electron Avalanche field [V cm-1]","Hole Avalanche field [V cm-1]","Electric field [V cm-1]:0","Electric field [V cm-1]:1","Electric field [V cm-1]:2","Electron velocity [cm s-1]:0","Electron velocity [cm s-1]:1","Electron velocity [cm s-1]:2","Grad Electron quasi fermi potential [V cm]:0","Grad Electron quasi fermi potential [V cm]:1","Grad Electron quasi fermi potential [V cm]:2","Grad Hole quasi fermi potential [V cm]:0","Grad Hole quasi fermi potential [V cm]:1","Grad Hole quasi fermi potential [V cm]:2","Hole velocity [cm s-1]:0","Hole velocity [cm s-1]:1","Hole velocity [cm s-1]:2","Jn element [A cm-2]:0","Jn element [A cm-2]:1","Jn element [A cm-2]:2","Jp element [A cm-2]:0","Jp element [A cm-2]:1","Jp element [A cm-2]:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0000000000e+17,-7.8086825330e-11,1.2642340906e-13,-2.5477197474e-10,3.4206615981e+04,1.0000000000e+17,1.0212848843e+00,6.8413235480e+04,-1.0000000000e+17,-1.0000000000e+17,1.4169997992e+03,1.0266978071e+03,4.1061434686e-02,3.0885653141e-03,-4.1483488434e-01,0.0000000000e+00,1.3292859986e+05,1.2944137236e+07,4.7049997786e+02,9.9955529980e+16,4.4150000000e-02,3.3306722806e-17,4.5898488434e-01,3.4206619499e+04,0.0000000000e+00,-1.0331511566e-01,-9.4788762237e-11,-2.4845148110e-11,-1.7786125837e-10,0.0000000000e+00,0.0000000000e+00,-2.8628621544e-01,-2.5605563374e-01,-6.5303728097e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1778785021e+02,4.7797705439e+00,1.0746342657e+03,5.9211894647e-11,2.7755575616e-11,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.1103410165e-11,-1.1215619896e-12,-2.5216041944e-10,-4.4612694615e-10,-2.0912200601e-10,-2.2306347308e-10,1,2.9999999329e-02,1.5000000596e-01,1.9999999553e-02,2.9999999329e-02
1.0000000000e+17,-8.4910423493e-11,5.8421911416e-13,-2.5532394414e-10,4.3097471016e+04,1.0000000000e+17,1.0212829252e+00,8.6194945550e+04,-1.0000000000e+17,-1.0000000000e+17,1.4169997992e+03,1.0138801309e+03,4.0739044353e-02,3.4109556467e-03,-4.1483292522e-01,0.0000000000e+00,1.4616579231e+05,1.4234665035e+07,4.7049997786e+02,9.9947955374e+16,4.4150000000e-02,4.2188508459e-17,4.5898292522e-01,4.3097474534e+04,0.0000000000e+00,-1.0331707478e-01,-9.0319781809e-11,-1.7527139476e-11,-1.7075890265e-10,0.0000000000e+00,0.0000000000e+00,-2.8628621544e-01,-2.5605563374e-01,-6.5303728097e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1778785021e+02,4.7797705439e+00,1.0746342657e+03,5.9211894647e-11,2.7755575616e-11,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.1103410165e-11,-1.1215619896e-12,-2.5216041944e-10,-4.4612694615e-10,-2.0912200601e-10,-2.2306347308e-10,1,3.2999999821e-02,1.5000000596e-01,1.9999999553e-02,3.2999999821e-02
1.0000000000e+17,-9.1734017420e-11,1.0420145350e-12,-2.5587591319e-10,5.1988320530e+04,1.0000000000e+17,1.0212809661e+00,1.0397664458e+05,-1.0000000000e+17,-1.0000000000e+17,1.4169997992e+03,1.0010624628e+03,4.0416654221e-02,3.7333457791e-03,-4.1483096611e-01,0.0000000000e+00,1.5940297655e+05,1.5525192033e+07,4.7049997786e+02,9.9940380772e+16,4.4150000000e-02,5.1070288597e-17,4.5898096611e-01,5.1988324048e+04,0.0000000000e+00,-1.0331903389e-01,-8.5850804155e-11,-1.0209135387e-11,-1.6365655135e-10,0.0000000000e+00,0.0000000000e+00,-2.8628621544e-01,-2.5605563374e-01,-6.5303728097e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1778785021e+02,4.7797705439e+00,1.0746342657e+03,5.9211894647e-11,2.7755575616e-11,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.1103410165e-11,-1.1215619896e-12,-2.5216041944e-10,-4.4612694615e-10,-2.0912200601e-10,-2.2306347308e-10,1,3.5999998450e-02,1.5000000596e-01,1.9999999553e-02,3.5999998450e-02
1.0000000000e+17,-1.0130997337e-10,1.3949414084e-12,-2.5415780643e-10,3.6836960251e+06,1.0000000000e+17,1.0212756828e+00,7.3673922795e+06,-9.9999999993e+16,-9.9999999993e+16,1.4169997992e+03,9.8850932745e+02,4.0077658802e-02,4.0723411981e-03,-4.1482568279e-01,0.0000000000e+00,1.7241910256e+05,1.6804175217e+07,4.7049997786e+02,9.9919992321e+16,4.4150000000e-02,5.9952045712e-17,4.5897568279e-01,3.6836962544e+06,0.0000000000e+00,-1.0332431721e-01,-8.1633366352e-11,-6.6297355694e-12,-1.6110270162e-10,0.0000000000e+00,0.0000000000e+00,-7.2391520737e-01,-4.2000374205e+00,-2.8691778692e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8924645475e+02,-7.3626443669e+01,1.1853323464e+03,0.0000000000e+00,1.0305804247e-25,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0114590343e-10,1.5221394225e-11,-2.4505340790e-10,-0.0000000000e+00,-7.7455801000e-25,-2.2251076280e-10,1,3.9000000805e-02,1.5000000596e-01,1.9999999553e-02,3.9000000805e-02
1.0000000000e+17,-1.1363822566e-10,1.6429961740e-12,-2.5016962571e-10,1.0938213399e+07,1.0000000000e+17,1.0212670753e+00,2.1876427027e+07,-9.9999999978e+16,-9.9999999978e+16,1.4169997992e+03,9.7622076790e+02,3.9722059260e-02,4.4279407395e-03,-4.1481707526e-01,0.0000000000e+00,1.8521412604e+05,1.8071610248e+07,4.7049997786e+02,9.9886790065e+16,4.4150000000e-02,6.8833825850e-17,4.5896707526e-01,1.0938213628e+07,0.0000000000e+00,-1.0333292474e-01,-7.7667509583e-11,-6.7889307794e-12,-1.6309739529e-10,0.0000000000e+00,0.0000000000e+00,-7.2391520737e-01,-4.2000374205e+00,-2.8691778692e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8924645475e+02,-7.3626443669e+01,1.1853323464e+03,0.0000000000e+00,1.0305804247e-25,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0114590343e-10,1.5221394225e-11,-2.4505340790e-10,-0.0000000000e+00,-7.7455801000e-25,-2.2251076280e-10,1,4.1999999434e-02,1.5000000596e-01,1.9999999553e-02,4.1999999434e-02
1.0000000000e+17,-1.2596649326e-10,1.8910512476e-12,-2.4618144004e-10,1.8192739781e+07,1.0000000000e+17,1.0212584677e+00,3.6385479792e+07,-9.9999999964e+16,-9.9999999964e+16,1.4169997992e+03,9.6393219308e+02,3.9366459277e-02,4.7835407225e-03,-4.1480846772e-01,0.0000000000e+00,1.9800916541e+05,1.9339046852e+07,4.7049997786e+02,9.9853587768e+16,4.4150000000e-02,7.7715617018e-17,4.5895846772e-01,1.8192740011e+07,0.0000000000e+00,-1.0334153228e-01,-7.3701647889e-11,-6.9481261872e-12,-1.6509209145e-10,0.0000000000e+00,0.0000000000e+00,-7.2391520737e-01,-4.2000374205e+00,-2.8691778692e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8924645475e+02,-7.3626443669e+01,1.1853323464e+03,0.0000000000e+00,1.0305804247e-25,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0114590343e-10,1.5221394225e-11,-2.4505340790e-10,-0.0000000000e+00,-7.7455801000e-25,-2.2251076280e-10,1,4.5000001788e-02,1.5000000596e-01,1.9999999553e-02,4.5000001788e-02
1.0000000000e+17,-1.3829474555e-10,2.1391060131e-12,-2.4219325933e-10,2.5447257155e+07,1.0000000000e+17,1.0212498602e+00,5.0894514540e+07,-9.9999999949e+16,-9.9999999949e+16,1.4169997992e+03,9.5164363352e+02,3.9010859736e-02,5.1391402640e-03,-4.1479986019e-01,0.0000000000e+00,2.1080418888e+05,2.0606481883e+07,4.7049997786e+02,9.9820385512e+16,4.4150000000e-02,8.6597397156e-17,4.5894986019e-01,2.5447257385e+07,0.0000000000e+00,-1.0335013981e-01,-6.9735791120e-11,-7.1073213973e-12,-1.6708678513e-10,0.0000000000e+00,0.0000000000e+00,-7.2391520737e-01,-4.2000374205e+00,-2.8691778692e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8924645475e+02,-7.3626443669e+01,1.1853323464e+03,0.0000000000e+00,1.0305804247e-25,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0114590343e-10,1.5221394225e-11,-2.4505340790e-10,-0.0000000000e+00,-7.7455801000e-25,-2.2251076280e-10,1,4.8000000417e-02,1.5000000596e-01,1.9999999553e-02,4.8000000417e-02
1.0000000000e+17,-1.5062299785e-10,2.3871607787e-12,-2.3820507861e-10,3.2701774529e+07,1.0000000000e+17,1.0212412527e+00,6.5403549288e+07,-9.9999999935e+16,-9.9999999935e+16,1.4169997992e+03,9.3935507396e+02,3.8655260195e-02,5.4947398054e-03,-4.1479125266e-01,0.0000000000e+00,2.2359921236e+05,2.1873916913e+07,4.7049997786e+02,9.9787183256e+16,4.4150000000e-02,9.5479177294e-17,4.5894125266e-01,3.2701774759e+07,0.0000000000e+00,-1.0335874734e-01,-6.5769934350e-11,-7.2665166073e-12,-1.6908147881e-10,0.0000000000e+00,0.0000000000e+00,-7.2391520737e-01,-4.2000374205e+00,-2.8691778692e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8924645475e+02,-7.3626443669e+01,1.1853323464e+03,0.0000000000e+00,1.0305804247e-25,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0114590343e-10,1.5221394225e-11,-2.4505340790e-10,-0.0000000000e+00,-7.7455801000e-25,-2.2251076280e-10,1,5.0999999046e-02,1.5000000596e-01,1.9999999553e-02,5.0999999046e-02
1.0000000000e+17,-1.6295126545e-10,2.6352158523e-12,-2.3421689294e-10,3.9956300912e+07,1.0000000000e+17,1.0212326451e+00,7.9912602052e+07,-9.9999999920e+16,-9.9999999920e+16,1.4169997992e+03,9.2706649914e+02,3.8299660212e-02,5.8503397884e-03,-4.1478264512e-01,0.0000000000e+00,2.3639425173e+05,2.3141353518e+07,4.7049997786e+02,9.9753980959e+16,4.4150000000e-02,1.0436096846e-16,4.5893264512e-01,3.9956301141e+07,0.0000000000e+00,-1.0336735488e-01,-6.1804072657e-11,-7.4257120151e-12,-1.7107617496e-10,0.0000000000e+00,0.0000000000e+00,-7.2391520737e-01,-4.2000374205e+00,-2.8691778692e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8924645475e+02,-7.3626443669e+01,1.1853323464e+03,0.0000000000e+00,1.0305804247e-25,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0114590343e-10,1.5221394225e-11,-2.4505340790e-10,-0.0000000000e+00,-7.7455801000e-25,-2.2251076280e-10,1,5.4000001401e-02,1.5000000596e-01,1.9999999553e-02,5.4000001401e-02
1.0000000000e+17,-1.7527951774e-10,2.8832706179e-12,-2.3022871223e-10,4.7210818285e+07,1.0000000000e+17,1.0212240376e+00,9.4421636800e+07,-9.9999999906e+16,-9.9999999906e+16,1.4169997992e+03,9.1477793959e+02,3.7944060670e-02,6.2059393298e-03,-4.1477403759e-01,0.0000000000e+00,2.4918927520e+05,2.4408788548e+07,4.7049997786e+02,9.9720778704e+16,4.4150000000e-02,1.1324274860e-16,4.5892403759e-01,4.7210818515e+07,0.0000000000e+00,-1.0337596241e-01,-5.7838215887e-11,-7.5849072252e-12,-1.7307086864e-10,0.0000000000e+00,0.0000000000e+00,-7.2391520737e-01,-4.2000374205e+00,-2.8691778692e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8924645475e+02,-7.3626443669e+01,1.1853323464e+03,0.0000000000e+00,1.0305804247e-25,2.9605947323e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0114590343e-10,1.5221394225e-11,-2.4505340790e-10,-0.0000000000e+00,-7.7455801000e-25,-2.2251076280e-10,1,5.7000000030e-02,1.5000000596e-01,1.9999999553e-02,5.7000000030e-02
