"Acceptor concentration [cm-3]","Jn [A cm-2]:0","Jn [A cm-2]:1","Jn [A cm-2]:2","ArsenicActiveConcentration","BoronActiveConcentration","Conduction band level [eV]","Donor concentration [cm-3]","Dopant concentration [cm-3]","DopingConcentration","Electron Mobility [cm2 s-1 V-1]","Electron density [cm-3]","Electron quasi fermi band level [eV]","Electron quasi fermi potential [V]","Electrostatic potential [V]","G Impact ionization [cm-3 s-1]","GR Auger [cm-3 s-1]","GR Srh [cm-3 s-1]","Hole Mobility [cm2 s-1 V-1]","Hole density [cm-3]","Hole quasi fermi band level [eV]","Hole quasi fermi potential [V]","Middle band level [eV]","PhosphorusActiveConcentration","Space Charge [cm-3]","Valence band level [eV]","Jp [A cm-2]:0","Jp [A cm-2]:1","Jp [A cm-2]:2","Electron Avalanche field [V cm-1]","Hole Avalanche field [V cm-1]","Electric field [V cm-1]:0","Electric field [V cm-1]:1","Electric field [V cm-1]:2","Electron velocity [cm s-1]:0","Electron velocity [cm s-1]:1","Electron velocity [cm s-1]:2","Grad Electron quasi fermi potential [V cm]:0","Grad Electron quasi fermi potential [V cm]:1","Grad Electron quasi fermi potential [V cm]:2","Grad Hole quasi fermi potential [V cm]:0","Grad Hole quasi fermi potential [V cm]:1","Grad Hole quasi fermi potential [V cm]:2","Hole velocity [cm s-1]:0","Hole velocity [cm s-1]:1","Hole velocity [cm s-1]:2","Jn element [A cm-2]:0","Jn element [A cm-2]:1","Jn element [A cm-2]:2","Jp element [A cm-2]:0","Jp element [A cm-2]:1","Jp element [A cm-2]:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0000000000e+17,-2.5311442661e+05,-6.3021621806e+03,-6.5675032164e+04,6.6664987230e+17,1.0000000000e+17,1.3433076627e-01,6.6664987582e+17,5.6664987582e+17,5.6664987582e+17,1.4169997992e+03,4.8565231413e+17,2.7421400792e-02,1.6728599208e-02,4.7211923373e-01,0.0000000000e+00,7.7031386117e+06,3.8808417582e+07,4.7049997786e+02,1.2698822900e+02,4.4149998251e-02,1.7486659927e-09,-4.2796923373e-01,3.5206358165e+09,0.0000000000e+00,-9.9026923373e-01,-1.5104678360e-18,-1.6414936858e-19,-4.9278513078e-18,0.0000000000e+00,0.0000000000e+00,5.0891691222e+03,2.9252241936e+03,-1.6490427360e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3374604986e+03,1.1504770383e+02,5.5747075397e+02,1.4160317363e-04,1.0162148900e-05,4.2729174273e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8158766947e+05,-1.3859491879e+04,-6.7157023829e+04,-1.2542476677e-18,-9.0011058582e-20,-3.7847292402e-18,1,8.9970000088e-02,8.9970000088e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.3925709943e+05,-7.8758655533e+03,-6.8607040170e+04,6.1589028513e+17,1.0000000000e+17,1.3585700821e-01,6.1589029040e+17,5.1589029040e+17,5.1589029040e+17,1.4169997992e+03,4.4078521162e+17,2.6720396330e-02,1.7429603670e-02,4.7059299179e-01,0.0000000000e+00,7.2334147443e+06,4.2992678423e+07,4.7049997786e+02,1.3383832253e+02,4.4149998209e-02,1.7911327880e-09,-4.2644299179e-01,5.2664510530e+09,0.0000000000e+00,-9.8874299179e-01,-1.5693255119e-18,-1.7341632925e-19,-5.2804071219e-18,0.0000000000e+00,0.0000000000e+00,5.0891691222e+03,2.9252241936e+03,-1.6490427360e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3374604986e+03,1.1504770383e+02,5.5747075397e+02,1.4160317363e-04,1.0162148900e-05,4.2729174273e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8158766947e+05,-1.3859491879e+04,-6.7157023829e+04,-1.2542476677e-18,-9.0011058582e-20,-3.7847292402e-18,1,9.2969000340e-02,9.2969000340e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.2289201751e+05,-8.2265264799e+03,-6.9088163843e+04,5.5843899094e+17,1.0000000000e+17,1.3866705469e-01,5.5843900831e+17,4.5843900831e+17,4.5843900831e+17,1.4169997992e+03,3.8965102734e+17,2.5978876609e-02,1.8171123391e-02,4.6778294531e-01,0.0000000000e+00,6.5616314315e+06,5.1814931948e+07,4.7049997786e+02,1.5113295463e+02,4.4149998162e-02,1.8380242178e-09,-4.2363294531e-01,1.7373591811e+10,0.0000000000e+00,-9.8593294531e-01,-1.8828753091e-18,-1.8799739484e-19,-6.2726901784e-18,0.0000000000e+00,0.0000000000e+00,9.6196180177e+03,6.7958112501e+02,-3.4342175559e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.5580964137e+03,1.3755516967e+02,1.0964330106e+03,1.7300720856e-04,1.6942169891e-05,5.8989186869e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8461338062e+05,-9.9271179764e+03,-7.9127668383e+04,-2.2739466853e-18,-2.2268199912e-19,-7.7533339256e-18,1,9.5968000591e-02,9.5968000591e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.0822475298e+05,-8.4581808000e+03,-7.0693943379e+04,4.9818410150e+17,1.0000000000e+17,1.4155197837e-01,4.9818413471e+17,3.9818413471e+17,3.9818413471e+17,1.4169997992e+03,3.3647136663e+17,2.5211703430e-02,1.8938296570e-02,4.6489802163e-01,0.0000000000e+00,5.8388433389e+06,6.0740979335e+07,4.7049997786e+02,1.6803021000e+02,4.4149998110e-02,1.8899090840e-09,-4.2074802163e-01,3.3210679424e+10,0.0000000000e+00,-9.8304802163e-01,-2.2338777644e-18,-1.9669156870e-19,-7.0240107192e-18,0.0000000000e+00,0.0000000000e+00,9.6196180177e+03,6.7958112501e+02,-3.4342175559e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.5580964137e+03,1.3755516967e+02,1.0964330106e+03,1.7300720856e-04,1.6942169891e-05,5.8989186869e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8461338062e+05,-9.9271179764e+03,-7.9127668383e+04,-2.2739466853e-18,-2.2268199912e-19,-7.7533339256e-18,1,9.8967000842e-02,9.8967000842e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-1.6775496618e+05,-6.8409610286e+03,-5.6571887662e+04,4.3747516145e+17,1.0000000000e+17,1.4499239731e-01,4.3747523651e+17,3.3747523651e+17,3.3747523651e+17,1.4169997992e+03,2.8485936658e+17,2.4380279631e-02,1.9769720369e-02,4.6145760269e-01,0.0000000000e+00,5.0952175389e+06,7.3699908031e+07,4.7049997786e+02,1.9207193773e+02,4.4149998054e-02,1.9460717933e-09,-4.1730760269e-01,7.5053305990e+10,0.0000000000e+00,-9.7960760269e-01,-4.4946451781e-18,-1.0094657995e-19,-1.1333756094e-17,0.0000000000e+00,0.0000000000e+00,1.2034789512e+04,1.9057180383e+02,-3.9504884366e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8856378560e+03,1.4748380788e+02,1.1056524520e+03,1.9972858922e-04,2.5216051472e-05,6.5232536410e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6096034868e+05,-8.2266196680e+03,-6.1673090344e+04,-3.2520990087e-18,-4.1058266278e-19,-1.0621547362e-17,1,1.0196600109e-01,1.0196600109e-01,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-1.4148581345e+05,-5.6281620968e+03,-4.5282421230e+04,3.7993728299e+17,1.0000000000e+17,1.4935708835e-01,3.7993760978e+17,2.7993760978e+17,2.7993760978e+17,1.4169997992e+03,2.4102521563e+17,2.3401112449e-02,2.0748887551e-02,4.5709291165e-01,0.0000000000e+00,4.4112143482e+06,1.0116400578e+08,4.7049997786e+02,2.3832938226e+02,4.4149997978e-02,2.0218483430e-09,-4.1294291165e-01,3.2679396747e+11,0.0000000000e+00,-9.7524291165e-01,-8.1203660761e-18,4.2243631608e-20,-1.6476183464e-17,0.0000000000e+00,0.0000000000e+00,1.4696562900e+04,3.8432887554e+01,-5.6508051374e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.5206405230e+03,1.5859700170e+02,1.3025209958e+03,2.9600594568e-04,2.6781299399e-05,7.6989294939e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1437397487e+05,-5.1522924221e+03,-4.2314602322e+04,-7.0598066386e-18,-6.3873985658e-19,-1.8362115473e-17,1,1.0496500134e-01,1.0496500134e-01,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-1.3247400696e+05,-5.2782465372e+03,-4.1083165885e+04,3.2419800930e+17,1.0000000000e+17,1.5376458793e-01,3.2419871437e+17,2.2419871437e+17,2.2419871437e+17,1.4169997992e+03,1.9921615450e+17,2.2345272267e-02,2.1804727733e-02,4.5268541207e-01,0.0000000000e+00,3.7358607192e+06,1.2909116097e+08,4.7049997786e+02,2.8252883420e+02,4.4149997889e-02,2.1106205336e-09,-4.0853541207e-01,7.0507272206e+11,0.0000000000e+00,-9.7083541207e-01,-1.0977332964e-17,1.3038932858e-19,-1.9583966943e-17,0.0000000000e+00,0.0000000000e+00,1.4696562900e+04,3.8432887554e+01,-5.6508051374e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.5206405230e+03,1.5859700170e+02,1.3025209958e+03,2.9600594568e-04,2.6781299399e-05,7.6989294939e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1437397487e+05,-5.1522924221e+03,-4.2314602322e+04,-7.0598066386e-18,-6.3873985658e-19,-1.8362115473e-17,1,1.0796400160e-01,1.0796400160e-01,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-1.2346220047e+05,-4.9283309777e+03,-3.6883910540e+04,2.6845873560e+17,1.0000000000e+17,1.5817208752e-01,2.6845981896e+17,1.6845981896e+17,1.6845981896e+17,1.4169997992e+03,1.5740709338e+17,2.1289432086e-02,2.2860567914e-02,4.4827791248e-01,0.0000000000e+00,3.0605070902e+06,1.5701831616e+08,4.7049997786e+02,3.2672828615e+02,4.4149997801e-02,2.1993927241e-09,-4.0412791248e-01,1.0833514766e+12,0.0000000000e+00,-9.6642791248e-01,-1.3834299852e-17,2.1853502556e-19,-2.2691750423e-17,0.0000000000e+00,0.0000000000e+00,1.4696562900e+04,3.8432887554e+01,-5.6508051374e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.5206405230e+03,1.5859700170e+02,1.3025209958e+03,2.9600594568e-04,2.6781299399e-05,7.6989294939e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1437397487e+05,-5.1522924221e+03,-4.2314602322e+04,-7.0598066386e-18,-6.3873985658e-19,-1.8362115473e-17,1,1.1096300185e-01,1.1096300185e-01,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-1.1403708229e+05,-4.5298502913e+03,-3.2539624813e+04,2.2055828721e+17,1.0000000000e+17,1.6284960976e-01,2.2056141410e+17,1.2056141410e+17,1.2056141410e+17,1.4169997992e+03,1.2639075621e+17,2.0050802326e-02,2.4099197674e-02,4.4360039024e-01,0.0000000000e+00,2.5418397522e+06,2.1865231299e+08,4.7049997786e+02,4.0713003484e+02,4.4149997667e-02,2.3331076074e-09,-3.9945039024e-01,3.1268861748e+12,0.0000000000e+00,-9.6175039024e-01,-2.5239927643e-17,5.6220298272e-19,-3.4398927412e-17,0.0000000000e+00,0.0000000000e+00,1.4823504653e+04,5.9982102897e+00,-7.2600749127e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.7791089979e+03,1.5687791547e+02,1.3792380209e+03,6.3668359473e-04,4.1902259441e-05,1.0811987750e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.1294173253e+04,-2.3402858755e+03,-2.0575306917e+04,-2.7514391757e-17,-1.8108133950e-18,-4.6724192216e-17,1,1.1396200210e-01,1.1396200210e-01,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-1.0223243638e+05,-3.9872194229e+03,-2.7216592201e+04,1.8049630067e+17,1.0000000000e+17,1.6729517918e-01,1.8050326027e+17,8.0503260273e+16,8.0503260273e+16,1.4169997992e+03,1.0366365630e+17,1.8617547417e-02,2.5532452583e-02,4.3915482082e-01,0.0000000000e+00,2.1353104940e+06,2.8465609222e+08,4.7049997786e+02,4.8328244985e+02,4.4149997476e-02,2.5240490334e-09,-3.9500482082e-01,6.9596033424e+12,0.0000000000e+00,-9.5730482082e-01,-3.7974769888e-17,8.5961611700e-19,-4.5984822637e-17,0.0000000000e+00,0.0000000000e+00,1.4823504653e+04,5.9982102897e+00,-7.2600749127e+04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.7791089979e+03,1.5687791547e+02,1.3792380209e+03,6.3668359473e-04,4.1902259441e-05,1.0811987750e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.1294173253e+04,-2.3402858755e+03,-2.0575306917e+04,-2.7514391757e-17,-1.8108133950e-18,-4.6724192216e-17,1,1.1696100235e-01,1.1696100235e-01,1.9999999553e-02,2.5999999046e-01
