#Acceptor concentration [cm-3]	Jn [A cm-2]:0	Jn [A cm-2]:1	Jn [A cm-2]:2	ArsenicActiveConcentration	BoronActiveConcentration	Conduction band level [eV]	Donor concentration [cm-3]	Dopant concentration [cm-3]	DopingConcentration	Electron Mobility [cm2 s-1 V-1]	Electron density [cm-3]	Electron quasi fermi band level [eV]	Electron quasi fermi potential [V]	Electrostatic potential [V]	G Impact ionization [cm-3 s-1]	GR Auger [cm-3 s-1]	GR Srh [cm-3 s-1]	Hole Mobility [cm2 s-1 V-1]	Hole density [cm-3]	Hole quasi fermi band level [eV]	Hole quasi fermi potential [V]	Middle band level [eV]	PhosphorusActiveConcentration	Space Charge [cm-3]	Valence band level [eV]	Jp [A cm-2]:0	Jp [A cm-2]:1	Jp [A cm-2]:2	Electron Avalanche field [V cm-1]	Hole Avalanche field [V cm-1]	Electric field [V cm-1]:0	Electric field [V cm-1]:1	Electric field [V cm-1]:2	Electron velocity [cm s-1]:0	Electron velocity [cm s-1]:1	Electron velocity [cm s-1]:2	Grad Electron quasi fermi potential [V cm]:0	Grad Electron quasi fermi potential [V cm]:1	Grad Electron quasi fermi potential [V cm]:2	Grad Hole quasi fermi potential [V cm]:0	Grad Hole quasi fermi potential [V cm]:1	Grad Hole quasi fermi potential [V cm]:2	Hole velocity [cm s-1]:0	Hole velocity [cm s-1]:1	Hole velocity [cm s-1]:2	Jn element [A cm-2]:0	Jn element [A cm-2]:1	Jn element [A cm-2]:2	Jp element [A cm-2]:0	Jp element [A cm-2]:1	Jp element [A cm-2]:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
1.00E+017	-5.44E-006	-2.20E-008	7.34E-008	4.24E+016	1.00E+017	7.80E-001	4.26E+016	-5.74E+016	-5.74E+016	1.42E+003	1.33E+007	4.33E-002	8.73E-004	-1.74E-001	0.00E+000	6.68E+000	3.29E+010	4.70E+002	9.82E+012	4.42E-002	3.39E-013	2.18E-001	1.51E+014	0.00E+000	-3.44E-001	-4.95E-012	5.47E-014	-2.25E-011	0.00E+000	0.00E+000	4.53E+004	7.63E+002	3.32E+004	0.00E+000	0.00E+000	0.00E+000	4.47E+003	4.79E+000	-6.80E+001	5.92E-009	2.50E-010	3.16E-008	0.00E+000	0.00E+000	0.00E+000	-5.09E-006	-5.45E-009	7.73E-008	-7.29E-012	-3.08E-013	-3.89E-011	1	1.32E-001	1.32E-001	2.00E-002	2.60E-001
1.00E+017	-5.34E-006	-2.48E-008	5.84E-008	3.26E+016	1.00E+017	7.94E-001	3.29E+016	-6.71E+016	-6.71E+016	1.42E+003	9.50E+006	4.19E-002	2.21E-003	-1.87E-001	0.00E+000	3.24E+001	3.81E+010	4.70E+002	2.05E+013	4.42E-002	3.41E-013	2.31E-001	3.37E+014	0.00E+000	-3.31E-001	-1.10E-011	2.38E-013	-3.71E-011	0.00E+000	0.00E+000	4.53E+004	7.63E+002	3.32E+004	0.00E+000	0.00E+000	0.00E+000	4.47E+003	4.79E+000	-6.80E+001	5.92E-009	2.50E-010	3.16E-008	0.00E+000	0.00E+000	0.00E+000	-5.09E-006	-5.45E-009	7.73E-008	-7.29E-012	-3.08E-013	-3.89E-011	1	1.35E-001	1.35E-001	2.00E-002	2.60E-001
1.00E+017	-5.24E-006	-2.75E-008	4.33E-008	2.28E+016	1.00E+017	8.07E-001	2.33E+016	-7.67E+016	-7.67E+016	1.42E+003	5.73E+006	4.06E-002	3.55E-003	-2.01E-001	0.00E+000	5.82E+001	4.33E+010	4.70E+002	3.12E+013	4.42E-002	3.43E-013	2.45E-001	5.24E+014	0.00E+000	-3.17E-001	-1.70E-011	4.21E-013	-5.17E-011	0.00E+000	0.00E+000	4.53E+004	8.94E+002	3.32E+004	0.00E+000	0.00E+000	0.00E+000	4.47E+003	3.73E+001	-6.80E+001	5.92E-009	-4.16E-010	3.16E-008	0.00E+000	0.00E+000	0.00E+000	-5.09E-006	-4.24E-008	7.73E-008	-7.29E-012	5.13E-013	-3.89E-011	1	1.38E-001	1.38E-001	2.00E-002	2.60E-001
1.00E+017	-5.15E-006	-3.04E-008	2.63E-008	1.36E+016	1.00E+017	8.20E-001	1.44E+016	-8.56E+016	-8.56E+016	1.42E+003	2.30E+006	3.89E-002	5.28E-003	-2.13E-001	0.00E+000	8.99E+001	5.01E+010	4.70E+002	4.13E+013	4.42E-002	3.45E-013	2.58E-001	7.86E+014	0.00E+000	-3.05E-001	-2.34E-011	6.08E-013	-6.53E-011	0.00E+000	0.00E+000	1.26E+004	5.94E+002	3.32E+004	0.00E+000	0.00E+000	0.00E+000	1.62E+004	1.42E+002	-6.80E+001	1.11E-008	-8.33E-010	3.16E-008	0.00E+000	0.00E+000	0.00E+000	-6.52E-006	-5.72E-008	2.74E-008	-3.20E-011	2.40E-012	-9.11E-011	1	1.41E-001	1.41E-001	2.00E-002	2.60E-001
1.00E+017	-5.11E-006	-3.30E-008	1.48E-008	1.03E+016	1.00E+017	8.24E-001	1.20E+016	-8.80E+016	-8.80E+016	1.42E+003	1.81E+006	3.40E-002	1.01E-002	-2.17E-001	0.00E+000	1.95E+002	6.60E+010	4.70E+002	4.89E+013	4.42E-002	3.48E-013	2.61E-001	1.68E+015	0.00E+000	-3.01E-001	-3.58E-011	7.60E-013	-7.18E-011	0.00E+000	0.00E+000	1.27E+004	5.86E+002	3.33E+004	0.00E+000	0.00E+000	0.00E+000	1.62E+004	1.49E+002	-6.68E+000	1.03E-008	-5.55E-010	2.83E-008	0.00E+000	0.00E+000	0.00E+000	-4.83E-006	-4.45E-008	1.99E-009	-4.00E-011	2.16E-012	-1.10E-010	1	1.44E-001	1.44E-001	2.00E-002	2.60E-001
1.00E+017	-5.07E-006	-3.54E-008	5.43E-009	6.91E+015	1.00E+017	8.27E-001	9.49E+015	-9.05E+016	-9.05E+016	1.42E+003	1.32E+006	2.92E-002	1.50E-002	-2.21E-001	0.00E+000	3.02E+002	8.13E+010	4.70E+002	5.66E+013	4.42E-002	3.51E-013	2.65E-001	2.58E+015	0.00E+000	-2.97E-001	-4.87E-011	9.03E-013	-7.85E-011	0.00E+000	0.00E+000	1.27E+004	5.86E+002	3.33E+004	0.00E+000	0.00E+000	0.00E+000	1.62E+004	5.12E+001	-6.68E+000	1.03E-008	1.67E-010	2.83E-008	0.00E+000	0.00E+000	0.00E+000	-4.83E-006	-1.53E-008	1.99E-009	-4.00E-011	-6.49E-013	-1.10E-010	1	1.47E-001	1.47E-001	2.00E-002	2.60E-001
1.00E+017	-5.03E-006	-3.78E-008	-3.89E-009	3.55E+015	1.00E+017	8.31E-001	7.02E+015	-9.30E+016	-9.30E+016	1.42E+003	8.42E+005	2.43E-002	1.98E-002	-2.25E-001	0.00E+000	4.10E+002	9.66E+010	4.70E+002	6.43E+013	4.42E-002	3.54E-013	2.69E-001	3.47E+015	0.00E+000	-2.93E-001	-6.15E-011	1.05E-012	-8.51E-011	0.00E+000	0.00E+000	1.27E+004	5.86E+002	3.33E+004	0.00E+000	0.00E+000	0.00E+000	1.62E+004	5.12E+001	-6.68E+000	1.03E-008	1.67E-010	2.83E-008	0.00E+000	0.00E+000	0.00E+000	-4.83E-006	-1.53E-008	1.99E-009	-4.00E-011	-6.49E-013	-1.10E-010	1	1.50E-001	1.50E-001	2.00E-002	2.60E-001
1.00E+017	-5.09E-006	-4.08E-008	-1.47E-008	2.61E+015	1.00E+017	8.25E-001	9.39E+015	-9.06E+016	-9.06E+016	1.42E+003	7.24E+005	1.42E-002	3.00E-002	-2.19E-001	0.00E+000	3.84E+002	1.71E+011	4.70E+002	5.44E+013	4.42E-002	3.62E-013	2.63E-001	6.78E+015	0.00E+000	-2.99E-001	-7.13E-011	7.85E-013	-6.76E-011	0.00E+000	0.00E+000	-1.99E+004	2.73E+002	3.32E+004	0.00E+000	0.00E+000	0.00E+000	3.41E+004	1.93E+002	2.67E+002	2.50E-008	2.78E-011	2.25E-008	0.00E+000	0.00E+000	0.00E+000	-4.82E-006	-2.73E-008	-3.78E-008	-7.13E-011	-7.92E-014	-6.42E-011	1	1.53E-001	1.53E-001	2.00E-002	2.60E-001
1.00E+017	-5.14E-006	-4.36E-008	-2.17E-008	1.71E+015	1.00E+017	8.19E-001	1.19E+016	-8.81E+016	-8.81E+016	1.42E+003	6.19E+005	3.97E-003	4.02E-002	-2.13E-001	0.00E+000	3.56E+002	2.41E+011	4.70E+002	4.37E+013	4.42E-002	3.69E-013	2.57E-001	1.01E+016	0.00E+000	-3.05E-001	-8.16E-011	5.12E-013	-5.03E-011	0.00E+000	0.00E+000	-1.99E+004	2.73E+002	3.32E+004	0.00E+000	0.00E+000	0.00E+000	3.41E+004	1.93E+002	2.67E+002	2.50E-008	2.78E-011	2.25E-008	0.00E+000	0.00E+000	0.00E+000	-4.82E-006	-2.73E-008	-3.78E-008	-7.13E-011	-7.92E-014	-6.42E-011	1	1.56E-001	1.56E-001	2.00E-002	2.60E-001
1.00E+017	-5.18E-006	-4.63E-008	-2.86E-008	8.18E+014	1.00E+017	8.14E-001	1.43E+016	-8.57E+016	-8.57E+016	1.42E+003	5.14E+005	-6.25E-003	5.04E-002	-2.07E-001	0.00E+000	3.27E+002	3.11E+011	4.70E+002	3.29E+013	4.42E-002	3.77E-013	2.51E-001	1.35E+016	0.00E+000	-3.11E-001	-9.19E-011	2.40E-013	-3.31E-011	0.00E+000	0.00E+000	-1.99E+004	2.73E+002	3.32E+004	0.00E+000	0.00E+000	0.00E+000	3.41E+004	1.93E+002	2.67E+002	2.50E-008	2.78E-011	2.25E-008	0.00E+000	0.00E+000	0.00E+000	-4.82E-006	-2.73E-008	-3.78E-008	-7.13E-011	-7.92E-014	-6.42E-011	1	1.59E-001	1.59E-001	2.00E-002	2.60E-001
1.00E+017	-5.34E-006	-5.42E-008	-4.14E-008	5.31E+014	1.00E+017	7.99E-001	2.29E+016	-7.71E+016	-7.71E+016	1.42E+003	5.89E+005	-1.78E-002	6.20E-002	-1.93E-001	0.00E+000	2.52E+002	9.28E+011	4.70E+002	2.44E+013	4.42E-002	4.13E-013	2.37E-001	2.24E+016	0.00E+000	-3.25E-001	-9.68E-011	-1.47E-013	-1.54E-011	0.00E+000	0.00E+000	-5.26E+004	-7.75E+001	3.39E+004	0.00E+000	0.00E+000	0.00E+000	3.93E+004	3.74E+002	3.10E+002	1.34E-007	2.22E-010	-5.08E-008	0.00E+000	0.00E+000	0.00E+000	-6.25E-006	-5.95E-008	-4.93E-008	-8.74E-011	-1.45E-013	3.32E-011	1	1.62E-001	1.62E-001	2.00E-002	2.60E-001
1.00E+017	-5.48E-006	-6.18E-008	-4.92E-008	3.44E+014	1.00E+017	7.83E-001	3.26E+016	-6.74E+016	-6.74E+016	1.42E+003	6.85E+005	-2.96E-002	7.38E-002	-1.77E-001	0.00E+000	1.65E+002	1.58E+012	4.70E+002	1.57E+013	4.42E-002	4.53E-013	2.21E-001	3.22E+016	0.00E+000	-3.41E-001	-1.00E-010	-5.49E-013	2.23E-012	0.00E+000	0.00E+000	-5.26E+004	-1.08E+002	3.39E+004	0.00E+000	0.00E+000	0.00E+000	3.93E+004	3.02E+002	3.10E+002	1.34E-007	8.60E-010	-5.08E-008	0.00E+000	0.00E+000	0.00E+000	-6.29E-006	-4.82E-008	-4.96E-008	-8.74E-011	-5.62E-013	3.32E-011	1	1.65E-001	1.65E-001	2.00E-002	2.60E-001
1.00E+017	-5.62E-006	-6.95E-008	-5.69E-008	1.58E+014	1.00E+017	7.68E-001	4.22E+016	-5.78E+016	-5.78E+016	1.42E+003	7.81E+005	-4.14E-002	8.56E-002	-1.61E-001	0.00E+000	7.71E+001	2.23E+012	4.70E+002	6.99E+012	4.42E-002	4.93E-013	2.05E-001	4.21E+016	0.00E+000	-3.57E-001	-1.04E-010	-9.51E-013	1.99E-011	0.00E+000	0.00E+000	-5.26E+004	-1.08E+002	3.39E+004	0.00E+000	0.00E+000	0.00E+000	3.93E+004	3.02E+002	3.10E+002	1.34E-007	8.60E-010	-5.08E-008	0.00E+000	0.00E+000	0.00E+000	-6.29E-006	-4.82E-008	-4.96E-008	-8.74E-011	-5.62E-013	3.32E-011	1	1.68E-001	1.68E-001	2.00E-002	2.60E-001
1.00E+017	-5.66E-006	-8.03E-008	-8.59E-008	8.58E+013	1.00E+017	7.45E-001	6.11E+016	-3.89E+016	-3.89E+016	1.42E+003	3.55E+006	-4.71E-002	9.13E-002	-1.38E-001	0.00E+000	4.23E+001	1.44E+013	4.70E+002	3.68E+012	4.41E-002	9.97E-013	1.82E-001	6.10E+016	0.00E+000	-3.80E-001	-1.06E-010	-1.19E-012	3.00E-011	0.00E+000	0.00E+000	-8.52E+004	-4.50E+002	3.44E+004	0.00E+000	0.00E+000	0.00E+000	1.15E+004	2.71E+001	4.46E+001	2.10E-006	3.60E-008	-2.10E-006	0.00E+000	0.00E+000	0.00E+000	-6.44E-006	-1.53E-008	-2.51E-008	-8.81E-011	-1.51E-012	8.81E-011	1	1.71E-001	1.71E-001	2.00E-002	2.60E-001
1.00E+017	-5.65E-006	-9.08E-008	-1.09E-007	5.55E+013	1.00E+017	7.19E-001	8.36E+016	-1.64E+016	-1.64E+016	1.42E+003	6.96E+006	-5.05E-002	9.47E-002	-1.13E-001	0.00E+000	2.57E+001	2.94E+013	4.70E+002	2.23E+012	4.41E-002	1.63E-012	1.57E-001	8.35E+016	0.00E+000	-4.06E-001	-1.06E-010	-1.36E-012	3.78E-011	0.00E+000	0.00E+000	-8.52E+004	-4.50E+002	3.44E+004	0.00E+000	0.00E+000	0.00E+000	1.15E+004	2.71E+001	4.46E+001	2.10E-006	3.60E-008	-2.10E-006	0.00E+000	0.00E+000	0.00E+000	-6.44E-006	-1.53E-008	-2.51E-008	-8.81E-011	-1.51E-012	8.81E-011	1	1.74E-001	1.74E-001	2.00E-002	2.60E-001
1.00E+017	-5.64E-006	-1.01E-007	-1.33E-007	2.52E+013	1.00E+017	6.94E-001	1.06E+017	6.00E+015	6.00E+015	1.42E+003	1.04E+007	-5.40E-002	9.81E-002	-8.71E-002	0.00E+000	9.03E+000	4.44E+013	4.70E+002	7.83E+011	4.41E-002	2.26E-012	1.31E-001	1.06E+017	0.00E+000	-4.31E-001	-1.06E-010	-1.53E-012	4.56E-011	0.00E+000	0.00E+000	-8.52E+004	-4.50E+002	3.44E+004	0.00E+000	0.00E+000	0.00E+000	1.15E+004	2.71E+001	4.46E+001	2.10E-006	3.60E-008	-2.10E-006	0.00E+000	0.00E+000	0.00E+000	-6.44E-006	-1.53E-008	-2.51E-008	-8.81E-011	-1.51E-012	8.81E-011	1	1.77E-001	1.77E-001	2.00E-002	2.60E-001
1.00E+017	-5.70E-006	-1.15E-007	-2.03E-007	1.09E+013	1.00E+017	6.63E-001	1.39E+017	3.89E+016	3.89E+016	1.42E+003	1.64E+008	-5.54E-002	9.96E-002	-5.62E-002	0.00E+000	2.03E+000	1.66E+014	4.70E+002	1.75E+011	4.41E-002	2.32E-011	1.00E-001	1.39E+017	0.00E+000	-4.62E-001	-9.83E-011	-1.54E-012	4.73E-011	0.00E+000	0.00E+000	-1.14E+005	-8.36E+002	3.37E+004	0.00E+000	0.00E+000	0.00E+000	5.40E+002	5.87E-001	1.63E+000	1.03E-004	1.81E-006	-1.30E-004	0.00E+000	0.00E+000	0.00E+000	-6.28E-006	-6.83E-009	-1.90E-008	-8.78E-011	-1.54E-012	1.10E-010	1	1.80E-001	1.80E-001	2.00E-002	2.60E-001
1.00E+017	-5.78E-006	-1.27E-007	-2.73E-007	7.11E+012	1.00E+017	6.28E-001	1.79E+017	7.90E+016	7.90E+016	1.42E+003	3.88E+008	-5.56E-002	9.97E-002	-2.19E-002	0.00E+000	1.25E+000	3.56E+014	4.70E+002	1.07E+011	4.41E-002	5.42E-011	6.60E-002	1.79E+017	0.00E+000	-4.96E-001	-8.61E-011	-1.45E-012	4.51E-011	0.00E+000	0.00E+000	-1.14E+005	-5.74E+002	3.37E+004	0.00E+000	0.00E+000	0.00E+000	5.40E+002	1.94E+001	1.63E+000	1.03E-004	1.06E-007	-1.30E-004	0.00E+000	0.00E+000	0.00E+000	-6.28E-006	-2.26E-007	-1.90E-008	-8.78E-011	-9.00E-014	1.10E-010	1	1.83E-001	1.83E-001	2.00E-002	2.60E-001
1.00E+017	-5.86E-006	-1.39E-007	-3.44E-007	3.27E+012	1.00E+017	5.94E-001	2.19E+017	1.19E+017	1.19E+017	1.42E+003	6.12E+008	-5.58E-002	9.99E-002	1.24E-002	0.00E+000	4.70E-001	5.47E+014	4.70E+002	3.87E+010	4.41E-002	8.52E-011	3.17E-002	2.19E+017	0.00E+000	-5.31E-001	-7.39E-011	-1.36E-012	4.30E-011	0.00E+000	0.00E+000	-1.14E+005	-5.74E+002	3.37E+004	0.00E+000	0.00E+000	0.00E+000	5.40E+002	1.94E+001	1.63E+000	1.03E-004	1.06E-007	-1.30E-004	0.00E+000	0.00E+000	0.00E+000	-6.28E-006	-2.26E-007	-1.90E-008	-8.78E-011	-9.00E-014	1.10E-010	1	1.86E-001	1.86E-001	2.00E-002	2.60E-001
1.00E+017	-5.93E-006	-1.38E-007	-3.75E-007	1.10E+012	1.00E+017	5.57E-001	2.66E+017	1.66E+017	1.66E+017	1.42E+003	1.72E+010	-5.58E-002	1.00E-001	4.97E-002	0.00E+000	5.99E-001	5.82E+014	4.70E+002	2.88E+009	4.41E-002	6.90E-010	-5.54E-003	2.66E+017	0.00E+000	-5.68E-001	-6.20E-011	-1.08E-012	3.75E-011	0.00E+000	0.00E+000	-1.35E+005	-4.41E+002	2.82E+004	0.00E+000	0.00E+000	0.00E+000	8.30E+000	3.19E-001	3.25E-002	3.92E-003	6.73E-006	-1.79E-003	0.00E+000	0.00E+000	0.00E+000	-6.96E-006	-2.67E-007	-2.73E-008	-2.98E-011	-5.12E-014	1.36E-011	1	1.89E-001	1.89E-001	2.00E-002	2.60E-001
1.00E+017	-6.05E-006	-1.28E-007	-3.84E-007	7.20E+011	1.00E+017	5.16E-001	3.22E+017	2.22E+017	2.22E+017	1.42E+003	4.78E+010	-5.58E-002	1.00E-001	9.03E-002	0.00E+000	1.59E+000	4.61E+014	4.70E+002	1.80E+009	4.41E-002	1.86E-009	-4.61E-002	3.22E+017	0.00E+000	-6.08E-001	-4.97E-011	-5.32E-013	2.69E-011	0.00E+000	0.00E+000	-1.35E+005	-4.41E+002	2.82E+004	0.00E+000	0.00E+000	0.00E+000	8.30E+000	3.19E-001	3.25E-002	3.92E-003	6.73E-006	-1.79E-003	0.00E+000	0.00E+000	0.00E+000	-6.96E-006	-2.67E-007	-2.73E-008	-2.98E-011	-5.12E-014	1.36E-011	1	1.92E-001	1.92E-001	2.00E-002	2.60E-001
1.00E+017	-6.18E-006	-1.17E-007	-3.93E-007	3.41E+011	1.00E+017	4.76E-001	3.78E+017	2.78E+017	2.78E+017	1.42E+003	7.84E+010	-5.58E-002	1.00E-001	1.31E-001	0.00E+000	2.58E+000	3.40E+014	4.70E+002	7.22E+008	4.41E-002	3.04E-009	-8.67E-002	3.78E+017	0.00E+000	-6.49E-001	-3.73E-011	1.27E-014	1.62E-011	0.00E+000	0.00E+000	-1.35E+005	-4.41E+002	2.82E+004	0.00E+000	0.00E+000	0.00E+000	8.30E+000	3.19E-001	3.25E-002	3.92E-003	6.73E-006	-1.79E-003	0.00E+000	0.00E+000	0.00E+000	-6.96E-006	-2.67E-007	-2.73E-008	-2.98E-011	-5.12E-014	1.36E-011	1	1.95E-001	1.95E-001	2.00E-002	2.60E-001
1.00E+017	-7.17E-006	-1.69E-007	-1.16E-006	7.70E+010	1.00E+017	4.35E-001	4.35E+017	3.35E+017	3.35E+017	1.42E+003	2.49E+011	-5.58E-002	1.00E-001	1.72E-001	0.00E+000	8.16E+000	1.96E+014	4.70E+002	1.81E+007	4.41E-002	5.92E-009	-1.28E-001	4.35E+017	0.00E+000	-6.90E-001	-2.36E-011	3.39E-013	6.45E-012	0.00E+000	0.00E+000	-1.39E+005	-2.16E+002	2.69E+004	0.00E+000	0.00E+000	0.00E+000	1.72E-001	4.92E-003	8.98E-003	1.98E-002	-1.15E-005	-3.39E-003	0.00E+000	0.00E+000	0.00E+000	-8.47E-006	-2.43E-007	-4.42E-007	-1.23E-011	7.15E-015	2.11E-012	1	1.98E-001	1.98E-001	2.00E-002	2.60E-001
1.00E+017	-8.79E-006	-2.81E-007	-1.70E-006	3.38E+010	1.00E+017	3.93E-001	4.96E+017	3.96E+017	3.96E+017	1.42E+003	2.79E+012	-5.58E-002	1.00E-001	2.13E-001	0.00E+000	9.14E+001	5.72E+013	4.70E+002	3.99E+006	4.41E-002	3.23E-008	-1.69E-001	4.96E+017	0.00E+000	-7.31E-001	-1.25E-011	3.01E-013	5.94E-013	0.00E+000	0.00E+000	-1.38E+005	2.25E+002	1.93E+004	0.00E+000	0.00E+000	0.00E+000	2.21E-002	6.42E-004	4.97E-004	2.35E-001	1.07E-003	-2.39E-002	0.00E+000	0.00E+000	0.00E+000	-9.34E-006	-2.71E-007	-2.10E-007	-8.99E-012	-4.11E-014	9.14E-013	1	2.01E-001	2.01E-001	2.00E-002	2.60E-001
1.00E+017	-9.52E-006	-3.05E-007	-2.06E-006	1.80E+010	1.00E+017	3.52E-001	5.56E+017	4.56E+017	4.56E+017	1.42E+003	9.48E+012	-5.58E-002	1.00E-001	2.55E-001	0.00E+000	3.11E+002	2.64E+013	4.70E+002	1.83E+006	4.41E-002	1.03E-007	-2.10E-001	5.56E+017	0.00E+000	-7.73E-001	-1.23E-011	4.07E-013	-9.67E-014	0.00E+000	0.00E+000	-1.38E+005	-4.37E+003	1.93E+004	0.00E+000	0.00E+000	0.00E+000	2.21E-002	1.39E-004	4.97E-004	2.35E-001	-3.58E-002	-2.39E-002	0.00E+000	0.00E+000	0.00E+000	-9.40E-006	-5.90E-008	-2.11E-007	-8.97E-012	1.37E-012	9.12E-013	1	2.04E-001	2.04E-001	2.00E-002	2.60E-001
1.00E+017	-1.03E-005	-2.99E-007	-2.39E-006	5.32E+009	1.00E+017	3.12E-001	6.14E+017	5.14E+017	5.14E+017	1.42E+003	1.13E+014	-5.58E-002	1.00E-001	2.95E-001	0.00E+000	3.70E+003	2.41E+012	4.70E+002	1.55E+005	4.41E-002	1.25E-006	-2.51E-001	6.14E+017	0.00E+000	-8.13E-001	-1.23E-011	4.95E-013	-7.75E-013	0.00E+000	0.00E+000	-1.23E+005	-8.18E+003	1.23E+004	0.00E+000	0.00E+000	0.00E+000	7.80E-004	3.33E-006	1.24E-005	1.66E+001	-3.97E+000	2.06E+000	0.00E+000	0.00E+000	0.00E+000	-1.18E-005	-5.04E-008	-1.88E-007	-1.01E-011	2.41E-012	-1.25E-012	1	2.07E-001	2.07E-001	2.00E-002	2.60E-001
1.00E+017	-1.13E-005	-2.12E-007	-2.96E-006	3.58E+009	1.00E+017	2.75E-001	6.65E+017	5.65E+017	5.65E+017	1.42E+003	5.06E+014	-5.58E-002	1.00E-001	3.32E-001	0.00E+000	1.66E+004	1.59E+012	4.70E+002	1.02E+005	4.41E-002	6.23E-006	-2.87E-001	6.65E+017	0.00E+000	-8.50E-001	-1.29E-011	4.66E-013	-1.28E-012	0.00E+000	0.00E+000	-1.23E+005	-8.18E+003	1.23E+004	0.00E+000	0.00E+000	0.00E+000	7.80E-004	3.33E-006	1.24E-005	1.66E+001	-3.97E+000	2.06E+000	0.00E+000	0.00E+000	0.00E+000	-1.18E-005	-5.04E-008	-1.88E-007	-1.01E-011	2.41E-012	-1.25E-012	1	2.10E-001	2.10E-001	2.00E-002	2.60E-001
1.00E+017	-1.24E-005	-1.25E-007	-3.54E-006	1.83E+009	1.00E+017	2.38E-001	7.16E+017	6.16E+017	6.16E+017	1.42E+003	8.98E+014	-5.58E-002	1.00E-001	3.68E-001	0.00E+000	2.95E+004	7.69E+011	4.70E+002	4.94E+004	4.41E-002	1.12E-005	-3.24E-001	7.16E+017	0.00E+000	-8.87E-001	-1.34E-011	4.37E-013	-1.79E-012	0.00E+000	0.00E+000	-1.23E+005	1.92E+003	1.23E+004	0.00E+000	0.00E+000	0.00E+000	7.80E-004	-1.56E-005	1.24E-005	1.66E+001	3.38E-002	2.06E+000	0.00E+000	0.00E+000	0.00E+000	-1.11E-005	2.23E-007	-1.77E-007	-1.02E-011	-2.09E-014	-1.27E-012	1	2.13E-001	2.13E-001	2.00E-002	2.60E-001
1.00E+017	-1.35E-005	-9.71E-008	-4.18E-006	2.55E+008	1.00E+017	2.02E-001	7.63E+017	6.63E+017	6.63E+017	1.42E+003	2.30E+015	-5.58E-002	1.00E-001	4.04E-001	0.00E+000	7.56E+004	2.95E+010	4.70E+002	1.89E+003	4.41E-002	4.01E-005	-3.60E-001	7.63E+017	0.00E+000	-9.22E-001	-1.41E-011	4.07E-013	-2.40E-012	0.00E+000	0.00E+000	-9.43E+004	6.77E+003	1.23E+004	0.00E+000	0.00E+000	0.00E+000	1.49E-005	-1.54E-006	1.24E-005	8.07E+002	1.02E+000	2.06E+000	0.00E+000	0.00E+000	0.00E+000	-1.28E-005	1.32E-006	-1.07E-005	-1.59E-011	-2.02E-014	-4.06E-014	1	2.16E-001	2.16E-001	2.00E-002	2.60E-001
1.00E+017	-1.59E-005	-5.94E-007	-5.44E-006	1.72E+008	1.00E+017	1.74E-001	7.82E+017	6.82E+017	6.82E+017	1.42E+003	1.27E+016	-5.58E-002	1.00E-001	4.33E-001	0.00E+000	4.17E+005	1.89E+010	4.70E+002	1.21E+003	4.39E-002	2.82E-004	-3.88E-001	7.82E+017	0.00E+000	-9.51E-001	-1.61E-011	3.69E-013	-3.87E-012	0.00E+000	0.00E+000	-9.43E+004	6.77E+003	1.23E+004	0.00E+000	0.00E+000	0.00E+000	1.49E-005	-1.54E-006	1.24E-005	8.07E+002	1.02E+000	2.06E+000	0.00E+000	0.00E+000	0.00E+000	-1.28E-005	1.32E-006	-1.07E-005	-1.59E-011	-2.02E-014	-4.06E-014	1	2.19E-001	2.19E-001	2.00E-002	2.60E-001
1.00E+017	-1.69E-005	-9.93E-007	-6.37E-006	9.12E+007	1.00E+017	1.48E-001	7.98E+017	6.98E+017	6.98E+017	1.42E+003	2.22E+016	-5.58E-002	1.00E-001	4.59E-001	0.00E+000	7.27E+005	9.75E+009	4.70E+002	6.27E+002	4.37E-002	4.83E-004	-4.15E-001	7.98E+017	0.00E+000	-9.77E-001	-1.81E-011	3.24E-013	-5.04E-012	0.00E+000	0.00E+000	-8.38E+004	3.54E+003	-8.66E+003	0.00E+000	0.00E+000	0.00E+000	2.05E-005	3.36E-008	1.22E-006	5.96E+002	-2.66E+001	4.24E+002	0.00E+000	0.00E+000	0.00E+000	-2.14E-005	-3.51E-008	-1.28E-006	-1.10E-011	4.89E-013	-7.80E-012	1	2.22E-001	2.22E-001	2.00E-002	2.60E-001
1.00E+017	-1.71E-005	-1.34E-006	-7.12E-006	1.15E+007	1.00E+017	1.23E-001	8.14E+017	7.14E+017	7.14E+017	1.42E+003	3.10E+016	-5.58E-002	1.00E-001	4.84E-001	0.00E+000	1.02E+006	1.44E+009	4.70E+002	9.40E+001	4.35E-002	6.62E-004	-4.40E-001	8.14E+017	0.00E+000	-1.00E+000	-2.00E-011	2.76E-013	-6.04E-012	0.00E+000	0.00E+000	-8.38E+004	3.54E+003	-8.66E+003	0.00E+000	0.00E+000	0.00E+000	2.05E-005	3.36E-008	1.22E-006	5.96E+002	-2.66E+001	4.24E+002	0.00E+000	0.00E+000	0.00E+000	-2.14E-005	-3.51E-008	-1.28E-006	-1.10E-011	4.89E-013	-7.80E-012	1	2.25E-001	2.25E-001	2.00E-002	2.60E-001
