"AcceptorConcentration","ElectricField:0","ElectricField:1","ElectricField:2","AugerRecombination","BandGap","BandgapNarrowing","ConductionBandEnergy","DonorConcentration","DopingConcentration","ElectronAffinity","ElectrostaticPotential","ImpactIonization","IntrinsicDensity","LatticeTemperature","QuasiFermiPotential","SpaceCharge","TotalRecombination","ValenceBandEnergy","eAlphaAvalanche","eDensity","eEparallel","eImpactIonization","eMobility","eQuasiFermiPotential","eVelocity","hAlphaAvalanche","hDensity","hEparallel","hImpactIonization","hMobility","hQuasiFermiPotential","hVelocity","srhRecombination","TotalCurrentDensity:0","TotalCurrentDensity:1","TotalCurrentDensity:2","eCurrentDensity:0","eCurrentDensity:1","eCurrentDensity:2","eGradQuasiFermi:0","eGradQuasiFermi:1","eGradQuasiFermi:2","hCurrentDensity:0","hCurrentDensity:1","hCurrentDensity:2","hGradQuasiFermi:0","hGradQuasiFermi:1","hGradQuasiFermi:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0000000000e+17,1.1876951445e+00,-7.2605027860e+00,2.3130728162e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,9.7935432209e-02,7.5646138820e+17,6.5646138820e+17,4.0727403846e+00,4.6306817866e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2630865273e+16,7.5774369254e+20,-1.0262237986e+00,0.0000000000e+00,6.2613210355e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,8.4545429523e-04,3.4119211548e+05,0.0000000000e+00,2.3015806246e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8025628790e-01,2.9156077690e+06,7.5774369254e+20,1.4826015291e-01,-1.3159625371e-01,-3.4760587459e+04,1.3528350159e-01,-1.4205395962e-01,-3.3751504234e+04,9.9970898507e-03,3.0335924478e-02,-2.4018100873e+02,1.2976651319e-02,1.0457705914e-02,-1.0090832252e+03,-2.7832551814e-03,-2.7707183666e+00,-6.3267049904e+03,1,3.9999999106e-02,5.0000000745e-02,5.0000000745e-02,3.9999999106e-02
1.0000000000e+17,1.3611390146e+00,-2.1961680867e+00,2.6185575849e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,9.8466004297e-02,7.4239536060e+17,6.4239536060e+17,4.0727403846e+00,4.6253760657e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2648600050e+16,8.0599343981e+20,-1.0256932265e+00,0.0000000000e+00,6.1219743142e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,8.9448893619e-04,3.5168752413e+05,0.0000000000e+00,2.4506708731e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8137252920e-01,2.6356971497e+06,8.0599343981e+20,3.9442849917e-01,1.5970196408e-01,-3.4746620378e+04,3.9084432209e-01,1.5887189358e-01,-3.3737197765e+04,1.2258356055e-02,1.7473857897e-02,-2.4793513832e+02,3.5841770837e-03,8.3007050280e-04,-1.0094226121e+03,7.3291462250e-02,-1.2707102366e+00,-5.6693273940e+03,1,4.1999999434e-02,5.0000000745e-02,5.0000000745e-02,4.1999999434e-02
1.0000000000e+17,1.5182553638e+00,2.2469653925e+00,2.9049513013e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,9.9008281372e-02,7.2818254460e+17,6.2818254460e+17,4.0727403846e+00,4.6199532949e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2666308263e+16,8.5500409521e+20,-1.0251509494e+00,0.0000000000e+00,5.9811856968e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,9.4400032056e-04,3.6208963394e+05,0.0000000000e+00,2.6023333368e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8246440820e-01,2.3744414018e+06,8.5500409521e+20,6.3036956400e-01,4.2707163471e-01,-3.4732964665e+04,6.3551475434e-01,4.3501048957e-01,-3.3723220710e+04,1.4801948404e-02,6.4282812728e-03,-2.5558039322e+02,-5.1451903384e-03,-7.9388548619e-03,-1.0097439546e+03,1.3394693307e-01,3.9473156603e-02,-5.0592629088e+03,1,4.3999999762e-02,5.0000000745e-02,5.0000000745e-02,4.3999999762e-02
1.0000000000e+17,1.5610610768e+00,2.3416642554e+00,3.0577076483e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,9.9632494465e-02,7.1294216055e+17,6.1294216055e+17,4.0727403846e+00,4.6137111640e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2683807315e+16,9.0934114066e+20,-1.0245267363e+00,0.0000000000e+00,5.8303035465e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,9.9684891330e-04,3.7183865104e+05,0.0000000000e+00,2.7720014110e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8338575093e-01,2.2437699208e+06,9.0934114066e+20,7.9472214225e-01,5.2694449938e-01,-3.4721487797e+04,8.0395486686e-01,5.3764123028e-01,-3.3711548787e+04,1.9322087750e-02,8.0982287424e-03,-2.6246352459e+02,-9.2327246131e-03,-1.0696730899e-02,-1.0099390100e+03,8.6611425381e-02,2.0855090093e-02,-4.7803906180e+03,1,4.6000000089e-02,5.0000000745e-02,5.0000000745e-02,4.6000000089e-02
1.0000000000e+17,1.6038667897e+00,2.4363631183e+00,3.2104639953e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0025670756e-01,6.9770177651e+17,5.9770177651e+17,4.0727403846e+00,4.6074690331e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2701306367e+16,9.6367818612e+20,-1.0239025232e+00,0.0000000000e+00,5.6794213962e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.0496975060e-03,3.8158766814e+05,0.0000000000e+00,2.9416694852e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8430709367e-01,2.1130984399e+06,9.6367818612e+20,9.5907472050e-01,6.2681736405e-01,-3.4710010928e+04,9.7239497938e-01,6.4027197099e-01,-3.3699876863e+04,2.3842227096e-02,9.7681762120e-03,-2.6934665596e+02,-1.3320258888e-02,-1.3454606937e-02,-1.0101340653e+03,3.9275917693e-02,2.2370235831e-03,-4.5015183272e+03,1,4.8000000417e-02,5.0000000745e-02,5.0000000745e-02,4.8000000417e-02
1.0000000000e+17,1.6466725027e+00,2.5310619811e+00,3.3632203423e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0088092065e-01,6.8246139246e+17,5.8246139246e+17,4.0727403846e+00,4.6012269021e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2718805420e+16,1.0180152316e+21,-1.0232783101e+00,0.0000000000e+00,5.5285392460e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.1025460988e-03,3.9133668524e+05,0.0000000000e+00,3.1113375594e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8522843641e-01,1.9824269590e+06,1.0180152316e+21,1.1234272987e+00,7.2669022872e-01,-3.4698534060e+04,1.1408350919e+00,7.4290271170e-01,-3.3688204939e+04,2.8362366442e-02,1.1438123682e-02,-2.7622978733e+02,-1.7407793162e-02,-1.6212482974e-02,-1.0103291206e+03,-8.0595899947e-03,-1.6381042927e-02,-4.2226460364e+03,1,5.0000000745e-02,5.0000000745e-02,5.0000000745e-02,5.0000000745e-02
1.0000000000e+17,1.7064023966e+00,2.6355370617e+00,3.5224596580e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0160247183e-01,6.6638728019e+17,5.6638728019e+17,4.0727403846e+00,4.5940113903e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2743542712e+16,1.0800175579e+21,-1.0225567589e+00,0.0000000000e+00,5.3695145625e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.1601795851e-03,4.0355109060e+05,0.0000000000e+00,3.3077187723e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8599614111e-01,1.8779167444e+06,1.0800175579e+21,1.3118248721e+00,8.3290193543e-01,-3.4682931606e+04,1.3340459685e+00,8.5200777284e-01,-3.3672381527e+04,3.5133810605e-02,1.3783905136e-02,-2.8485327452e+02,-2.2221096389e-02,-1.9105837410e-02,-1.0105500785e+03,-4.1619717194e-02,-2.7375266048e-02,-3.9998301966e+03,1,5.2000001073e-02,5.0000000745e-02,5.0000000745e-02,5.2000001073e-02
1.0000000000e+17,1.7660875029e+00,2.7400557145e+00,3.6816989719e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0232402284e-01,6.5031317360e+17,5.5031317360e+17,4.0727403846e+00,4.5867958803e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2768283016e+16,1.1420198746e+21,-1.0218352079e+00,0.0000000000e+00,5.2104899054e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.2178130696e-03,4.1576549501e+05,0.0000000000e+00,3.5040999527e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8676384587e-01,1.7734065200e+06,1.1420198746e+21,1.5002240589e+00,9.3911214800e-01,-3.4667329235e+04,1.5272584963e+00,9.6111130544e-01,-3.3656558201e+04,4.1905256018e-02,1.6129687489e-02,-2.9347676104e+02,-2.7034437396e-02,-2.1999157442e-02,-1.0107710339e+03,-7.5180127999e-02,-3.8369499630e-02,-3.7770143363e+03,1,5.4000001401e-02,5.0000000745e-02,5.0000000745e-02,5.4000001401e-02
1.0000000000e+17,1.8258182495e+00,2.8445305521e+00,3.8409382857e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0304557398e-01,6.3423906143e+17,5.3423906143e+17,4.0727403846e+00,4.5795803688e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2793020255e+16,1.2040221977e+21,-1.0211136568e+00,0.0000000000e+00,5.0514652233e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.2754465541e-03,4.2797989945e+05,0.0000000000e+00,3.7004811544e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8753155063e-01,1.6688962956e+06,1.2040221977e+21,1.6886221325e+00,1.0453242496e+00,-3.4651726781e+04,1.7204698752e+00,1.0702167615e+00,-3.3640734789e+04,4.8676695199e-02,1.8475466012e-02,-3.0210024759e+02,-3.1847742704e-02,-2.4892511870e-02,-1.0109919918e+03,-1.0874065383e-01,-4.9363990162e-02,-3.5541984760e+03,1,5.6000001729e-02,5.0000000745e-02,5.0000000745e-02,5.6000001729e-02
1.0000000000e+17,1.9192282580e+00,2.9621148234e+00,4.0068691174e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0385616482e-01,6.1773176986e+17,5.1773176986e+17,4.0727403846e+00,4.5714744604e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2823390909e+16,1.2743798994e+21,-1.0203030659e+00,0.0000000000e+00,4.8883565481e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.3383183584e-03,4.4289136344e+05,0.0000000000e+00,3.9272758614e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8819001717e-01,1.5807416390e+06,1.2743798994e+21,1.9068076023e+00,1.1659783425e+00,-3.4630261474e+04,1.9444890485e+00,1.1941883678e+00,-3.3618969798e+04,5.8615546872e-02,2.1867071521e-02,-3.1262722359e+02,-3.7681446192e-02,-2.8210025260e-02,-1.0112916757e+03,-1.3495226901e-01,-5.6920803795e-02,-3.3663627663e+03,1,5.7999998331e-02,5.0000000745e-02,5.0000000745e-02,5.7999998331e-02
1.0000000000e+17,2.0174716153e+00,3.0815522997e+00,4.1737562281e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0467947713e-01,6.0116256379e+17,5.0116256379e+17,4.0727403846e+00,4.5632413373e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2854566771e+16,1.3459313636e+21,-1.0194797536e+00,0.0000000000e+00,4.7246641282e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.4019386234e-03,4.5818815109e+05,0.0000000000e+00,4.1584157942e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8883287975e-01,1.4949232905e+06,1.3459313636e+21,2.1292480801e+00,1.2886989064e+00,-3.4607958679e+04,2.1729089845e+00,1.3202871076e+00,-3.3596356076e+04,6.9006905330e-02,2.5408095228e-02,-3.2342614745e+02,-4.3660904380e-02,-3.1588201159e-02,-1.0116026034e+03,-1.6011423950e-01,-6.3986842439e-02,-3.1835237914e+03,1,5.9999998659e-02,5.0000000745e-02,5.0000000745e-02,5.9999998659e-02
1.0000000000e+17,2.1156925326e+00,3.2010105357e+00,4.3406433381e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0550278957e-01,5.8459335494e+17,4.8459335494e+17,4.0727403846e+00,4.5550082129e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2885742330e+16,1.4174828339e+21,-1.0186564412e+00,0.0000000000e+00,4.5609716836e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.4655588884e-03,4.7348493876e+05,0.0000000000e+00,4.3895557469e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.8947574233e-01,1.4091049420e+06,1.4174828339e+21,2.3516900813e+00,1.4114181051e+00,-3.4585655782e+04,2.4013304794e+00,1.4463844536e+00,-3.3573742248e+04,7.9398258821e-02,2.8949115402e-02,-3.3422507133e+02,-4.9640398066e-02,-3.4966348521e-02,-1.0119135344e+03,-1.8527636204e-01,-7.1052788461e-02,-3.0006848166e+03,1,6.1999998987e-02,5.0000000745e-02,5.0000000745e-02,6.1999998987e-02
1.0000000000e+17,2.2719749087e+00,3.3402762721e+00,4.5138901579e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0640630765e-01,5.6789663439e+17,4.6789663439e+17,4.0727403846e+00,4.5459730321e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2914229676e+16,1.4978341481e+21,-1.0177529231e+00,0.0000000000e+00,4.3963721858e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.5348042783e-03,4.9171845959e+05,0.0000000000e+00,4.6548138689e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9004084954e-01,1.3338067199e+06,1.4978341481e+21,2.6127835954e+00,1.5591150832e+00,-3.4556020516e+04,2.6698673871e+00,1.5982701668e+00,-3.3543666023e+04,9.4272964622e-02,3.4096894961e-02,-3.4709590935e+02,-5.7083791726e-02,-3.9155083663e-02,-1.0123544926e+03,-2.0673210633e-01,-7.6856647270e-02,-2.8403154428e+03,1,6.4000003040e-02,5.0000000745e-02,5.0000000745e-02,6.4000003040e-02
1.0000000000e+17,2.4475876990e+00,3.4861621518e+00,4.6892561167e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0733655723e-01,5.5115747576e+17,4.5115747576e+17,4.0727403846e+00,4.5366705364e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2941817806e+16,1.5811184051e+21,-1.0168226735e+00,0.0000000000e+00,4.2314710155e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.6059244054e-03,5.1093081053e+05,0.0000000000e+00,4.9314435961e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9058003589e-01,1.2620155274e+06,1.5811184051e+21,2.8867625339e+00,1.7151416342e+00,-3.4523941069e+04,2.9517777160e+00,1.7587557119e+00,-3.3511102272e+04,1.1064204436e-01,3.9780256899e-02,-3.6065732832e+02,-6.5015182088e-02,-4.3614077709e-02,-1.0128387975e+03,-2.2695258577e-01,-8.2240307602e-02,-2.6874366191e+03,1,6.5999999642e-02,5.0000000745e-02,5.0000000745e-02,6.5999999642e-02
1.0000000000e+17,2.6232242285e+00,3.6320307214e+00,4.8646227358e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0826681001e-01,5.3441826221e+17,4.3441826221e+17,4.0727403846e+00,4.5273680086e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2969409150e+16,1.6644029582e+21,-1.0158924208e+00,0.0000000000e+00,4.0665692736e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.6770447974e-03,5.3014323297e+05,0.0000000000e+00,5.2080743062e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9111922425e-01,1.1902240675e+06,1.6644029582e+21,3.1607417171e+00,1.8711665119e+00,-3.4491861697e+04,3.2336882954e+00,1.9192395598e+00,-3.3478538599e+04,1.2701119262e-01,4.5463627714e-02,-3.7421879774e+02,-7.2946578312e-02,-4.8073047909e-02,-1.0133230980e+03,-2.4717310518e-01,-8.7623683077e-02,-2.5345572259e+03,1,6.8000003695e-02,5.0000000745e-02,5.0000000745e-02,6.8000003695e-02
1.0000000000e+17,2.8772955351e+00,3.8020758812e+00,5.0450280783e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.0926733823e-01,5.1776136559e+17,4.1776136559e+17,4.0727403846e+00,4.5173627263e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2979541023e+16,1.7564782323e+21,-1.0148918925e+00,0.0000000000e+00,3.9030398334e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.7540605889e-03,5.5250434731e+05,0.0000000000e+00,5.5221587736e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9160378735e-01,1.1253067877e+06,1.7564782323e+21,3.4999733447e+00,2.0769119259e+00,-3.4451398860e+04,3.5834310225e+00,2.1311822621e+00,-3.3437414442e+04,1.5017771143e-01,5.3850624847e-02,-3.8999972729e+02,-8.3457677779e-02,-5.4270336178e-02,-1.0139844178e+03,-2.6780381494e-01,-9.4004172675e-02,-2.3963477489e+03,1,7.0000000298e-02,5.0000000745e-02,5.0000000745e-02,7.0000000298e-02
1.0000000000e+17,3.1784272697e+00,3.9866291673e+00,5.2284570313e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.1031003359e-01,5.0115382110e+17,4.0115382110e+17,4.0727403846e+00,4.5069357727e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2979197212e+16,1.8538280976e+21,-1.0138491972e+00,0.0000000000e+00,3.7403333988e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.8346137606e-03,5.7675470998e+05,0.0000000000e+00,5.8587159966e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9205557667e-01,1.0645138342e+06,1.8538280976e+21,3.8783596197e+00,2.3124919238e+00,-3.4405905897e+04,3.9738762929e+00,2.3740025757e+00,-3.3391153947e+04,1.7742267788e-01,6.3859800185e-02,-4.0711235640e+02,-9.5516673116e-02,-6.1510651914e-02,-1.0147519497e+03,-2.8868095860e-01,-1.0098323037e-01,-2.2669398347e+03,1,7.1999996901e-02,5.0000000745e-02,5.0000000745e-02,7.1999996901e-02
1.0000000000e+17,3.4795601261e+00,4.1711831409e+00,5.4118866677e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.1135273283e-01,4.8454621473e+17,3.8454621473e+17,4.0727403846e+00,4.4965087803e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2978853401e+16,1.9511783256e+21,-1.0128064979e+00,0.0000000000e+00,3.5776263580e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,1.9151672325e-03,6.0100516299e+05,0.0000000000e+00,6.1952744734e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9250736767e-01,1.0037206543e+06,1.9511783256e+21,4.2567473044e+00,2.5480727993e+00,-3.4360412765e+04,4.3643230178e+00,2.6168237939e+00,-3.3344893280e+04,2.0466774583e-01,7.3869012811e-02,-4.2422504926e+02,-1.0757571338e-01,-6.8750994622e-02,-1.0155194846e+03,-3.0955818004e-01,-1.0796231406e-01,-2.1375314384e+03,1,7.4000000954e-02,5.0000000745e-02,5.0000000745e-02,7.4000000954e-02
1.0000000000e+17,3.8501810392e+00,4.3704843215e+00,5.5978313021e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.1245400967e-01,4.6813940729e+17,3.6813940729e+17,4.0727403846e+00,4.4854960120e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2942173103e+16,2.0565576417e+21,-1.0117052211e+00,0.0000000000e+00,3.4176871627e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,2.0016837505e-03,6.2852009196e+05,0.0000000000e+00,6.5714820823e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9292198920e-01,9.4742420689e+05,2.0565576417e+21,4.7769647292e+00,2.8960707803e+00,-3.4306022426e+04,4.9024099256e+00,2.9763781316e+00,-3.3289518465e+04,2.4378991020e-01,8.9176364311e-02,-4.4363275750e+02,-1.2544519639e-01,-8.0307351259e-02,-1.0165039615e+03,-3.3866858108e-01,-1.2001618545e-01,-2.0177212438e+03,1,7.5999997556e-02,5.0000000745e-02,5.0000000745e-02,7.5999997556e-02
1.0000000000e+17,4.2902923819e+00,4.5845368674e+00,5.7862923234e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.1361387239e-01,4.5193327637e+17,3.5193327637e+17,4.0727403846e+00,4.4738973848e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2869155836e+16,2.1699668423e+21,-1.0105453584e+00,0.0000000000e+00,3.2605146221e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,2.0941639680e-03,6.5929970680e+05,0.0000000000e+00,6.9873416844e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9329944430e-01,8.9562407920e+05,2.1699668423e+21,5.4390201763e+00,3.3564923758e+00,-3.4242734462e+04,5.5881455506e+00,3.4526722608e+00,-3.3225029073e+04,2.9478950673e-01,1.0978198492e-01,-4.6533562923e+02,-1.4912537422e-01,-9.6179884985e-02,-1.0177053882e+03,-3.7601270166e-01,-1.3714527901e-01,-1.9075083726e+03,1,7.8000001609e-02,5.0000000745e-02,5.0000000745e-02,7.8000001609e-02
1.0000000000e+17,4.7304424899e+00,4.7985525311e+00,5.9747526460e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.1477373078e-01,4.3572720604e+17,3.3572720604e+17,4.0727403846e+00,4.4622988008e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2796138834e+16,2.2833756215e+21,-1.0093855000e+00,0.0000000000e+00,3.1033426695e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,2.1866438412e-03,6.9007920704e+05,0.0000000000e+00,7.4031997445e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9367689798e-01,8.4382414448e+05,2.2833756215e+21,6.1010723302e+00,3.8169114809e+00,-3.4179446749e+04,6.2738777722e+00,3.9289638213e+00,-3.3160539939e+04,3.4578890044e-01,1.3038749423e-01,-4.8703842022e+02,-1.7280544202e-01,-1.1205234033e-01,-1.0189068100e+03,-4.1335675364e-01,-1.5427418652e-01,-1.7972959119e+03,1,7.9999998212e-02,5.0000000745e-02,5.0000000745e-02,7.9999998212e-02
1.0000000000e+17,7.2165614163e+00,5.4759143350e+00,6.1598506138e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.1597818790e-01,4.1975866615e+17,3.1975866615e+17,4.0727403846e+00,4.4502542296e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2670271508e+16,2.4029919070e+21,-1.0081810429e+00,0.0000000000e+00,2.9494675995e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,2.2848033131e-03,7.2402325574e+05,0.0000000000e+00,7.8583653030e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9403058329e-01,7.9490169414e+05,2.4029919070e+21,7.0996348496e+00,4.5384757804e+00,-3.4107289431e+04,7.3111990469e+00,4.6778058267e+00,-3.3086931525e+04,3.9920498828e-01,1.6153830903e-01,-5.1078902875e+02,-2.1156419733e-01,-1.3933004631e-01,-1.0203579057e+03,-4.2608199212e-01,-1.8369262800e-01,-1.6936855646e+03,1,8.2000002265e-02,5.0000000745e-02,5.0000000745e-02,8.2000002265e-02
1.0000000000e+17,1.3112670750e+01,6.9254513801e+00,6.3393428330e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.1725696414e-01,4.0418616812e+17,3.0418616812e+17,4.0727403846e+00,4.4374664673e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2456321466e+16,2.5329528328e+21,-1.0069022666e+00,0.0000000000e+00,2.8010888540e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,2.3924277927e-03,7.6324120635e+05,0.0000000000e+00,8.3790387395e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9434465117e-01,7.5077552950e+05,2.5329528328e+21,8.6590447410e+00,5.6952799538e+00,-3.4020350197e+04,8.9344986192e+00,5.8808963113e+00,-3.2998125088e+04,4.5664844948e-01,2.1026432720e-01,-5.3795242533e+02,-2.7545387821e-01,-1.8561635746e-01,-1.0222251089e+03,-3.9777643886e-01,-2.3359348307e-01,-1.6010797517e+03,1,8.3999998868e-02,5.0000000745e-02,5.0000000745e-02,8.3999998868e-02
1.0000000000e+17,1.9008766650e+01,8.3750296195e+00,6.5188357245e+03,0.0000000000e+00,1.1241592308e+00,0.0000000000e+00,1.1853574503e-01,3.8861361541e+17,2.8861361541e+17,4.0727403846e+00,4.4246786584e-01,0.0000000000e+00,1.0750038489e+10,3.0000000000e+02,0.0000000000e+00,3.2242372968e+16,2.6629142332e+21,-1.0056234857e+00,0.0000000000e+00,2.6527095651e+17,0.0000000000e+00,0.0000000000e+00,1.4170000000e+03,2.5000526730e-03,8.0245930276e+05,0.0000000000e+00,8.8997140717e+15,0.0000000000e+00,0.0000000000e+00,4.7050000000e+02,7.9465872022e-01,7.0664920056e+05,2.6629142332e+21,1.0218464458e+01,6.8520814105e+00,-3.3933410698e+04,1.0557808368e+01,7.0839840390e+00,-3.2909318381e+04,5.1409218842e-01,2.5899045319e-01,-5.6511592267e+02,-3.3934390997e-01,-2.3190262851e-01,-1.0240923170e+03,-3.6947085692e-01,-2.8349428274e-01,-1.5084735943e+03,1,8.6000002921e-02,5.0000000745e-02,5.0000000745e-02,8.6000002921e-02
